,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,3day_before_change
0,2020-09-04,51.94,52.48,42.61,49.22,49.22,7285200,0,0,0.844688518963446
1,2020-09-03,55.99,56.13,50.04,51.15,51.15,4772900,0,0,
2,2020-09-02,58.92,59.0,54.68,57.08,57.08,3547300,0,0,
3,2020-09-01,56.3,58.47,55.13,58.27,58.27,3501100,0,0,1.0497207710322465
4,2020-08-31,55.41,56.97,54.82,56.56,56.56,4038000,0,0,
5,2020-08-28,52.67,55.79,51.67,55.51,55.51,3896100,0,0,1.0929316794644615
6,2020-08-27,50.41,52.78,50.41,52.1,52.1,3446300,0,0,
7,2020-08-26,51.3,51.65,49.42,50.03,50.03,2815100,0,0,
8,2020-08-25,51.35,51.87,49.73,50.79,50.79,3664900,0,0,1.053078996475223
9,2020-08-24,48.8,51.2,48.18,51.0,51.0,4435800,0,0,
10,2020-08-21,46.27,48.49,46.02,48.23,48.23,3006600,0,0,1.0414597279205353
11,2020-08-20,47.2,47.81,45.86,45.99,45.99,2536400,0,0,
12,2020-08-19,46.48,49.1,46.35,48.14,48.14,5098200,0,0,
13,2020-08-18,47.84,48.12,44.65,46.31,46.31,3594500,0,0,1.014902476440938
14,2020-08-17,46.19,49.42,46.18,47.73,47.73,3106700,0,0,
15,2020-08-14,46.35,47.85,44.94,45.63,45.63,2502500,0,0,1.0769412320037763
16,2020-08-13,45.17,47.36,44.63,46.73,46.73,3074200,0,0,
17,2020-08-12,43.04,45.79,42.56,44.94,44.94,3710600,0,0,
18,2020-08-11,47.75,47.85,41.92,42.37,42.37,5289400,0,0,0.9210869565217391
19,2020-08-10,45.39,48.06,45.31,47.28,47.28,4000300,0,0,
20,2020-08-07,46.27,48.17,44.42,46.0,46.0,3672900,0,0,1.056499770326137
21,2020-08-06,46.4,48.3,45.12,46.53,46.53,4580100,0,0,
22,2020-08-05,43.0,46.68,41.16,46.4,46.4,6911800,0,0,
23,2020-08-04,40.1,43.55,39.29,43.54,43.54,5330300,0,0,1.1866993731261926
24,2020-08-03,37.18,40.1,36.18,39.78,39.78,4222700,0,0,
25,2020-07-31,36.54,37.41,35.79,36.69,36.69,20112500,0,0,0.9068215521502718
26,2020-07-30,37.51,38.19,36.3,36.67,36.67,4446300,0,0,
27,2020-07-29,39.06,39.2,35.94,36.6,36.6,9539600,0,0,
28,2020-07-28,41.99,41.99,39.51,40.46,40.46,4317100,0,0,0.9870700170773359
29,2020-07-27,41.44,43.18,41.17,42.5,42.5,4049900,0,0,
30,2020-07-24,42.0,42.0,38.74,40.99,40.99,5182800,0,0,1.0515649050795282
31,2020-07-23,40.74,42.8,40.24,42.46,42.46,6324500,0,0,
32,2020-07-22,39.43,41.15,38.65,40.35,40.35,5334700,0,0,
33,2020-07-21,38.92,39.82,37.9,38.98,38.98,4761400,0,0,1.058951371909807
34,2020-07-20,36.65,39.83,36.48,38.4,38.4,6143000,0,0,
35,2020-07-17,36.8,37.09,34.89,36.81,36.81,5934100,0,0,1.0896980461811723
36,2020-07-16,35.68,37.46,34.88,36.65,36.65,7122700,0,0,
37,2020-07-15,34.7,36.22,34.18,35.81,35.81,8054900,0,0,
38,2020-07-14,29.2,34.31,28.29,33.78,33.78,9602400,0,0,1.1692627206645898
39,2020-07-13,29.23,33.27,29.23,30.09,30.09,11160800,0,0,
40,2020-07-10,27.28,28.91,27.15,28.89,28.89,3419900,0,0,1.103935804356133
41,2020-07-09,28.09,28.22,26.38,27.83,27.83,6301600,0,0,
42,2020-07-08,26.76,28.4,26.21,28.27,28.27,9887400,0,0,
43,2020-07-07,23.95,27.59,23.46,26.17,26.17,19802800,0,0,1.3085
44,2020-07-06,20.61,21.69,20.53,21.34,21.34,1916900,0,0,
45,2020-07-02,20.0,20.56,19.89,20.0,20.0,1720600,0,0,1.0245901639344261
46,2020-07-01,19.72,20.12,19.53,19.84,19.84,1148300,0,0,
47,2020-06-30,19.41,19.84,19.19,19.72,19.72,1416300,0,0,
48,2020-06-29,18.83,19.6,18.47,19.52,19.52,1197200,0,0,1.0505920344456405
49,2020-06-26,19.78,19.8,18.43,18.58,18.58,2316000,0,0,0.9412360688956434
50,2020-06-25,19.53,20.05,19.39,19.88,19.88,1177000,0,0,
51,2020-06-24,19.5,19.9,18.95,19.72,19.72,1466600,0,0,
52,2020-06-23,20.27,20.38,19.7,19.74,19.74,1089700,0,0,0.9919597989949749
53,2020-06-22,19.94,20.09,19.69,19.97,19.97,1151800,0,0,
54,2020-06-19,19.97,20.67,19.76,19.9,19.9,2707100,0,0,0.9900497512437809
55,2020-06-18,18.68,20.3,18.67,19.8,19.8,1501000,0,0,
56,2020-06-17,20.16,20.16,19.18,19.29,19.29,1501400,0,0,
57,2020-06-16,19.75,20.38,19.44,20.1,20.1,1985400,0,0,1.1210262130507531
58,2020-06-15,17.55,19.12,17.39,18.99,18.99,1745800,0,0,
59,2020-06-12,17.93,18.26,17.3,17.93,17.93,1071200,0,0,0.9275737196068289
60,2020-06-11,16.9,17.71,16.5,17.17,17.17,1659100,0,0,
61,2020-06-10,19.11,19.22,18.54,18.62,18.62,1024500,0,0,
62,2020-06-09,19.14,19.6,18.67,19.33,19.33,1279400,0,0,1.034242910647405
63,2020-06-08,19.0,19.72,18.73,19.64,19.64,1440200,0,0,
64,2020-06-05,18.78,19.38,18.55,18.69,18.69,1522200,0,0,1.0418060200668897
65,2020-06-04,18.63,18.84,18.03,18.28,18.28,1644700,0,0,
66,2020-06-03,18.24,18.88,17.98,18.6,18.6,1289500,0,0,
67,2020-06-02,17.96,18.12,17.64,17.94,17.94,1605800,0,0,1.0742514970059882
68,2020-06-01,16.6,17.91,16.42,17.67,17.67,1887200,0,0,
69,2020-05-29,16.19,16.8,15.99,16.7,16.7,1249500,0,0,1.0226576852418863
70,2020-05-28,17.0,17.14,16.32,16.43,16.43,1729700,0,0,
71,2020-05-27,16.77,16.92,15.36,16.85,16.85,2280300,0,0,
72,2020-05-26,16.5,16.81,16.19,16.33,16.33,1300500,0,0,1.0296343001261032
73,2020-05-22,16.18,16.24,15.76,15.86,15.86,826200,0,0,1.0225660863958737
74,2020-05-21,15.91,16.26,15.59,16.07,16.07,1605100,0,0,
75,2020-05-20,15.84,16.48,15.72,15.91,15.91,2096900,0,0,
76,2020-05-19,15.0,15.97,14.99,15.51,15.51,2162500,0,0,1.1023454157782515
77,2020-05-18,14.74,15.29,14.63,15.14,15.14,1784200,0,0,
78,2020-05-15,13.89,14.21,13.59,14.07,14.07,1506900,0,0,1.0071581961345741
79,2020-05-14,13.15,13.97,12.65,13.97,13.97,2879500,0,0,
80,2020-05-13,13.79,14.0,13.01,13.54,13.54,2047900,0,0,
81,2020-05-12,14.62,14.8,13.95,13.97,13.97,1407000,0,0,0.9458361543669601
82,2020-05-11,14.57,15.06,14.35,14.56,14.56,2184200,0,0,
83,2020-05-08,14.43,15.35,14.31,14.77,14.77,3356200,0,0,1.1147169811320754
84,2020-05-07,13.97,14.29,13.48,13.81,13.81,2540100,0,0,
85,2020-05-06,13.42,14.0,13.12,13.87,13.87,2256000,0,0,
86,2020-05-05,13.82,13.99,12.93,13.25,13.25,2197000,0,0,1.0223765432098764
87,2020-05-04,12.61,13.54,12.43,13.43,13.43,1667200,0,0,
88,2020-05-01,13.39,13.71,12.6,12.96,12.96,2120100,0,0,0.9466764061358657
89,2020-04-30,14.4,14.76,14.02,14.03,14.03,2195700,0,0,
90,2020-04-29,14.15,14.87,14.03,14.8,14.8,2100800,0,0,
91,2020-04-28,14.0,14.24,13.11,13.69,13.69,1869400,0,0,1.0579598145285936
92,2020-04-27,13.13,13.63,13.1,13.52,13.52,1527700,0,0,
93,2020-04-24,13.2,13.44,12.67,12.94,12.94,1677300,0,0,1.077435470441299
94,2020-04-23,12.75,13.5,12.75,13.11,13.11,2490000,0,0,
95,2020-04-22,12.44,12.81,12.16,12.64,12.64,1694600,0,0,
96,2020-04-21,11.91,12.31,11.76,12.01,12.01,2096400,0,0,1.0117944397641112
97,2020-04-20,11.52,12.99,11.42,12.35,12.35,3303700,0,0,
98,2020-04-17,11.72,11.92,11.34,11.87,11.87,1908200,0,0,0.98424543946932
99,2020-04-16,11.4,11.65,10.84,11.11,11.11,2436300,0,0,
100,2020-04-15,11.49,11.87,11.08,11.46,11.46,2578300,0,0,
101,2020-04-14,11.43,12.13,11.38,12.06,12.06,2213200,0,0,1.0281329923273657
102,2020-04-13,11.62,11.82,11.0,11.1,11.1,1693000,0,0,
103,2020-04-09,12.0,12.64,11.27,11.73,11.73,2662500,0,0,1.1753507014028055
104,2020-04-08,10.83,11.58,10.53,11.47,11.47,2260800,0,0,
105,2020-04-07,11.4,11.79,10.5,10.57,10.57,3078600,0,0,
106,2020-04-06,9.47,10.07,9.39,9.98,9.98,2226700,0,0,1.1276836158192092
107,2020-04-03,9.69,9.93,8.75,8.85,8.85,2264600,0,0,0.8762376237623762
108,2020-04-02,9.4,10.05,8.93,9.8,9.8,2062600,0,0,
109,2020-04-01,9.55,9.69,9.0,9.32,9.32,2179300,0,0,
110,2020-03-31,9.81,10.55,9.51,10.1,10.1,2158300,0,0,0.9882583170254402
111,2020-03-30,10.32,10.48,9.54,9.81,9.81,2054500,0,0,
112,2020-03-27,11.72,11.79,10.12,10.22,10.22,2454800,0,0,0.9157706093189965
113,2020-03-26,12.27,12.94,11.78,12.38,12.38,2514200,0,0,
114,2020-03-25,11.9,13.57,10.8,12.16,12.16,4866500,0,0,
115,2020-03-24,9.77,11.37,9.63,11.16,11.16,3398900,0,0,1.334928229665072
116,2020-03-23,8.43,9.25,7.84,9.02,9.02,3184800,0,0,
117,2020-03-20,9.34,10.02,8.22,8.36,8.36,3934500,0,0,0.8427419354838709
118,2020-03-19,8.8,9.56,8.5,9.11,9.11,3778100,0,0,
119,2020-03-18,9.03,9.32,8.03,8.9,8.9,4295800,0,0,
120,2020-03-17,9.87,10.03,7.84,9.92,9.92,5752500,0,0,0.8857142857142858
121,2020-03-16,9.84,10.72,8.35,9.49,9.49,5122800,0,0,
122,2020-03-13,12.94,13.38,10.25,11.2,11.2,4773100,0,0,0.6698564593301436
123,2020-03-12,13.71,13.75,11.61,11.68,11.68,5513000,0,0,
124,2020-03-11,16.13,16.31,14.21,15.05,15.05,4237900,0,0,
125,2020-03-10,17.81,17.81,15.95,16.72,16.72,3061100,0,0,0.8269040553907022
126,2020-03-09,17.75,18.62,16.38,16.79,16.79,3431200,0,0,
127,2020-03-06,20.68,21.03,19.69,20.22,20.22,2200300,0,0,1.036391594054331
128,2020-03-05,20.32,21.63,20.11,21.3,21.3,2724000,0,0,
129,2020-03-04,19.93,20.89,19.81,20.8,20.8,1862100,0,0,
130,2020-03-03,19.65,20.51,19.21,19.51,19.51,2919900,0,0,1.0087900723888314
131,2020-03-02,19.46,19.56,18.34,19.36,19.36,3354200,0,0,
132,2020-02-28,17.24,19.54,16.25,19.34,19.34,4840200,0,0,0.9298076923076922
133,2020-02-27,20.17,21.06,19.15,20.27,20.27,3946500,0,0,
134,2020-02-26,21.09,21.62,20.27,20.91,20.91,3162400,0,0,
135,2020-02-25,22.76,22.87,20.71,20.8,20.8,3447900,0,0,0.9476082004555809
136,2020-02-24,20.75,22.32,19.25,22.13,22.13,3116100,0,0,
137,2020-02-21,22.25,22.62,21.51,21.95,21.95,4803300,0,0,1.0082682590721175
138,2020-02-20,23.0,23.66,22.63,23.4,23.4,4191800,0,0,
139,2020-02-19,21.42,22.71,21.06,22.48,22.48,4271500,0,0,
140,2020-02-18,21.36,22.38,21.34,21.77,21.77,4906900,0,0,1.0163398692810457
141,2020-02-14,21.21,21.57,20.91,21.42,21.42,2084200,0,0,1.0640834575260807
142,2020-02-13,20.99,21.5,20.73,21.3,21.3,2442100,0,0,
143,2020-02-12,20.41,21.5,20.25,21.3,21.3,3770200,0,0,
144,2020-02-11,20.0,20.62,19.72,20.13,20.13,3072700,0,0,1.062269129287599
145,2020-02-10,18.89,20.0,18.89,19.96,19.96,2357100,0,0,
146,2020-02-07,19.0,19.11,18.82,18.95,18.95,1206100,0,0,1.0383561643835617
147,2020-02-06,19.11,19.43,18.85,19.13,19.13,2274300,0,0,
148,2020-02-05,18.5,19.03,18.36,18.99,18.99,3191000,0,0,
149,2020-02-04,17.86,18.32,17.68,18.25,18.25,3024100,0,0,1.0716382853787434
150,2020-02-03,17.06,17.69,16.95,17.54,17.54,18257600,0,0,
151,2020-01-31,17.24,17.46,16.88,17.03,17.03,3539800,0,0,1.0041273584905661
152,2020-01-30,17.9,17.93,17.33,17.48,17.48,7953100,0,0,
153,2020-01-29,17.08,17.1,16.81,16.95,16.95,878100,0,0,
154,2020-01-28,16.48,16.98,16.31,16.96,16.96,942300,0,0,1.0101250744490768
155,2020-01-27,16.4,16.64,16.2,16.33,16.33,1033800,0,0,
156,2020-01-24,17.07,17.07,16.61,16.79,16.79,1285000,0,0,0.9666090961427748
157,2020-01-23,16.67,17.07,16.39,16.95,16.95,1259200,0,0,
158,2020-01-22,17.51,17.54,16.76,16.85,16.85,1640200,0,0,
159,2020-01-21,17.21,17.52,16.83,17.37,17.37,2041100,0,0,1.011059371362049
160,2020-01-17,16.83,17.47,16.76,17.18,17.18,3455500,0,0,1.1250818598559267
161,2020-01-16,15.71,16.62,15.65,16.6,16.6,3161300,0,0,
162,2020-01-15,15.19,15.32,15.05,15.19,15.19,1167500,0,0,
163,2020-01-14,15.1,15.55,15.06,15.27,15.27,1748100,0,0,1.0241448692152917
164,2020-01-13,14.9,15.27,14.76,15.24,15.24,1512000,0,0,
165,2020-01-10,15.15,15.18,14.8,14.91,14.91,1007700,0,0,1.0142857142857142
166,2020-01-09,14.71,15.19,14.58,15.0,15.0,1530100,0,0,
167,2020-01-08,14.67,14.78,14.46,14.64,14.64,1889800,0,0,
168,2020-01-07,14.37,14.71,14.27,14.7,14.7,966000,0,0,1.022964509394572
169,2020-01-06,14.24,14.42,13.66,14.38,14.38,1456900,0,0,
170,2020-01-03,14.0,14.52,13.77,14.37,14.37,1080500,0,0,1.0405503258508326
171,2020-01-02,13.99,14.19,13.77,14.19,14.19,1144700,0,0,
172,2019-12-31,13.73,13.89,13.59,13.81,13.81,1169300,0,0,0.9752824858757062
173,2019-12-30,14.16,14.39,13.69,13.74,13.74,1541300,0,0,
174,2019-12-27,14.53,14.62,14.09,14.16,14.16,841100,0,0,0.9705277587388622
175,2019-12-26,14.66,14.71,14.4,14.55,14.55,639200,0,0,
176,2019-12-24,14.45,14.66,14.41,14.59,14.59,585000,0,0,1.0153096729297146
177,2019-12-23,14.5,14.52,14.18,14.4,14.4,1327600,0,0,
178,2019-12-20,14.84,14.9,14.26,14.37,14.37,2274000,0,0,1.0055983205038488
179,2019-12-19,14.55,14.87,14.46,14.79,14.79,1869700,0,0,
180,2019-12-18,14.36,14.72,14.26,14.67,14.67,1789100,0,0,
181,2019-12-17,14.35,14.63,14.19,14.29,14.29,2163800,0,0,1.0251076040172167
182,2019-12-16,13.96,14.79,13.94,14.26,14.26,2687500,0,0,
183,2019-12-13,14.03,14.34,13.8,13.94,13.94,2092500,0,0,1.0512820512820513
184,2019-12-12,13.22,14.19,13.2,14.17,14.17,2404900,0,0,
185,2019-12-11,13.28,13.57,13.15,13.19,13.19,1149800,0,0,
186,2019-12-10,13.33,13.39,13.12,13.26,13.26,1603700,0,0,0.973568281938326
187,2019-12-09,13.52,13.74,13.26,13.31,13.31,1394200,0,0,
188,2019-12-06,13.32,13.62,13.26,13.62,13.62,1552800,0,0,1.008142116950407
189,2019-12-05,13.43,13.58,13.2,13.21,13.21,1195000,0,0,
190,2019-12-04,13.67,13.81,13.32,13.35,13.35,1088400,0,0,
191,2019-12-03,13.4,13.55,13.1,13.51,13.51,1269400,0,0,0.9733429394812679
192,2019-12-02,13.89,13.95,13.5,13.55,13.55,937700,0,0,
193,2019-11-29,13.81,14.09,13.8,13.88,13.88,717300,0,0,1.0065264684554025
194,2019-11-27,14.0,14.25,13.91,13.99,13.99,1280400,0,0,
195,2019-11-26,13.74,13.9,13.64,13.79,13.79,1024600,0,0,1.0222386953298739
196,2019-11-25,13.5,13.87,13.47,13.75,13.75,1103500,0,0,
197,2019-11-22,13.47,13.63,13.41,13.49,13.49,1097600,0,0,0.957416607523066
198,2019-11-21,13.49,13.73,13.26,13.42,13.42,1445100,0,0,
199,2019-11-20,14.05,14.05,13.47,13.54,13.54,2815000,0,0,
200,2019-11-19,14.46,14.52,14.02,14.09,14.09,1645400,0,0,0.9578518014955811
201,2019-11-18,14.64,14.71,14.25,14.44,14.44,1761200,0,0,
202,2019-11-15,14.54,14.84,14.31,14.71,14.71,2724900,0,0,1.0158839779005526
203,2019-11-14,13.88,14.48,13.88,14.4,14.4,3313400,0,0,
204,2019-11-13,14.88,14.88,12.9,13.77,13.77,6213200,0,0,
205,2019-11-12,14.44,14.7,14.13,14.48,14.48,2606600,0,0,0.9823609226594301
206,2019-11-11,14.85,15.26,14.3,14.43,14.43,2087200,0,0,
207,2019-11-08,14.76,15.08,14.7,14.74,14.74,1836200,0,0,0.9859531772575252
208,2019-11-07,14.96,15.26,14.73,14.77,14.77,2359000,0,0,
209,2019-11-06,14.93,15.35,14.73,14.85,14.85,1169100,0,0,
210,2019-11-05,14.97,15.14,14.46,14.95,14.95,1650300,0,0,0.9589480436177036
211,2019-11-04,15.8,15.94,14.88,14.91,14.91,1749400,0,0,
212,2019-11-01,15.63,15.83,15.5,15.59,15.59,950700,0,0,0.9762053850970569
213,2019-10-31,15.87,16.1,15.3,15.54,15.54,1095100,0,0,
214,2019-10-30,15.95,15.98,15.45,15.86,15.86,959500,0,0,
215,2019-10-29,15.78,16.15,15.54,15.97,15.97,1229700,0,0,1.0479002624671916
216,2019-10-28,15.43,16.07,15.4,15.86,15.86,1335600,0,0,
217,2019-10-25,15.58,15.76,15.1,15.24,15.24,1256600,0,0,0.9986893840104849
218,2019-10-24,16.06,16.06,15.34,15.67,15.67,1191500,0,0,
219,2019-10-23,15.31,16.0,15.25,15.93,15.93,2001400,0,0,
220,2019-10-22,17.0,17.0,15.25,15.26,15.26,2258900,0,0,0.8976470588235294
221,2019-10-21,17.16,17.34,16.75,17.05,17.05,1204000,0,0,
222,2019-10-18,16.7,17.29,16.57,17.0,17.0,1602300,0,0,0.9872241579558654
223,2019-10-17,17.06,17.26,16.64,16.77,16.77,812600,0,0,
224,2019-10-16,17.0,17.35,16.83,16.93,16.93,1124900,0,0,
225,2019-10-15,17.16,17.37,17.0,17.22,17.22,876700,0,0,0.983438035408338
226,2019-10-14,17.47,17.55,17.08,17.21,17.21,808300,0,0,
227,2019-10-11,17.36,17.95,17.31,17.51,17.51,1635700,0,0,1.0580060422960726
228,2019-10-10,16.69,17.18,16.67,16.94,16.94,1060300,0,0,
229,2019-10-09,16.78,16.89,16.49,16.68,16.68,1039500,0,0,
230,2019-10-08,16.27,16.74,16.18,16.55,16.55,1997600,0,0,1.0203452527743528
231,2019-10-07,16.16,16.67,15.91,16.52,16.52,2281200,0,0,
232,2019-10-04,15.98,16.24,15.63,16.22,16.22,1083300,0,0,0.9975399753997538
233,2019-10-03,15.52,15.78,15.02,15.77,15.77,1121200,0,0,
234,2019-10-02,15.99,16.0,15.44,15.5,15.5,1670800,0,0,
235,2019-10-01,16.72,17.12,16.18,16.26,16.26,1333900,0,0,1.0074349442379182
236,2019-09-30,16.21,16.86,15.93,16.7,16.7,1681800,0,0,
237,2019-09-27,16.6,16.73,15.86,16.14,16.14,2164600,0,0,0.9676258992805756
238,2019-09-26,16.91,17.7,16.42,16.64,16.64,4395800,0,0,
239,2019-09-25,16.8,17.01,16.33,16.93,16.93,1775500,0,0,
240,2019-09-24,17.51,17.63,16.5,16.68,16.68,3110800,0,0,0.9641618497109826
241,2019-09-23,17.22,17.67,17.0,17.54,17.54,1488000,0,0,
242,2019-09-20,17.43,17.62,17.16,17.3,17.3,2310800,0,0,0.9897025171624714
243,2019-09-19,17.33,17.69,17.33,17.46,17.46,1287800,0,0,
244,2019-09-18,17.48,17.57,17.1,17.37,17.37,1749300,0,0,
245,2019-09-17,16.53,17.53,16.4,17.48,17.48,2262400,0,0,1.0952380952380951
246,2019-09-16,15.96,16.64,15.92,16.46,16.46,2313100,0,0,
247,2019-09-13,15.9,16.15,15.75,15.96,15.96,1305100,0,0,1.068988613529806
248,2019-09-12,15.79,15.93,15.41,15.83,15.83,1165500,0,0,
249,2019-09-11,14.93,15.68,14.92,15.64,15.64,1536200,0,0,
250,2019-09-10,14.96,15.14,14.62,14.93,14.93,1567200,0,0,0.9933466400532269
251,2019-09-09,15.05,15.36,14.8,14.95,14.95,1777900,0,0,
252,2019-09-06,15.3,15.45,14.98,15.03,15.03,813200,0,0,1.0162271805273835
253,2019-09-05,15.51,15.8,15.23,15.3,15.3,1253300,0,0,
254,2019-09-04,15.08,15.41,14.9,15.33,15.33,1141800,0,0,
255,2019-09-03,15.31,15.56,14.68,14.79,14.79,1546100,0,0,0.9647749510763208
256,2019-08-30,15.27,15.39,15.04,15.33,15.33,1780600,0,0,1.0330188679245282
257,2019-08-29,14.97,15.25,14.88,15.17,15.17,1035800,0,0,
258,2019-08-28,14.71,15.1,14.6,14.82,14.82,1411500,0,0,
259,2019-08-27,15.32,15.45,14.73,14.84,14.84,1155600,0,0,1.0122783083219644
260,2019-08-26,14.9,15.24,14.69,15.18,15.18,1445100,0,0,
261,2019-08-23,15.29,15.44,14.55,14.66,14.66,1458800,0,0,0.9225928256765261
262,2019-08-22,15.78,15.85,15.17,15.47,15.47,1243800,0,0,
263,2019-08-21,16.19,16.2,15.42,15.65,15.65,1615700,0,0,
264,2019-08-20,16.3,16.3,15.52,15.89,15.89,1732500,0,0,1.0324886289798572
265,2019-08-19,15.69,15.93,15.42,15.77,15.77,1666100,0,0,
266,2019-08-16,14.9,15.59,14.88,15.39,15.39,2037900,0,0,0.9535315985130112
267,2019-08-15,15.23,15.23,14.59,14.69,14.69,1789900,0,0,
268,2019-08-14,15.79,15.89,14.74,15.13,15.13,3767800,0,0,
269,2019-08-13,15.95,16.53,15.56,16.14,16.14,2105300,0,0,0.9865525672371639
270,2019-08-12,16.23,16.47,15.64,16.01,16.01,2300600,0,0,
271,2019-08-09,18.22,18.5,16.03,16.36,16.36,4476600,0,0,0.8739316239316239
272,2019-08-08,18.41,19.19,17.76,18.74,18.74,5078300,0,0,
273,2019-08-07,19.4,20.2,18.95,19.98,19.98,4189300,0,0,
274,2019-08-06,18.59,19.08,18.38,18.72,18.72,1340500,0,0,0.9604925602873269
275,2019-08-05,18.61,18.9,18.08,18.38,18.38,1833900,0,0,
276,2019-08-02,19.5,19.83,19.02,19.49,19.49,1851300,0,0,1.0193514644351462
277,2019-08-01,19.42,20.81,19.08,19.63,19.63,4144300,0,0,
278,2019-07-31,19.24,19.49,18.72,19.05,19.05,1980100,0,0,
279,2019-07-30,18.59,19.13,18.45,19.12,19.12,1199300,0,0,1.0186467767714438
280,2019-07-29,18.69,18.73,17.6,18.64,18.64,2123200,0,0,
281,2019-07-26,18.72,18.94,18.47,18.77,18.77,963600,0,0,0.9989356040447046
282,2019-07-25,18.77,19.12,18.57,18.74,18.74,1284500,0,0,
283,2019-07-24,18.76,18.99,18.34,18.7,18.7,1458400,0,0,
284,2019-07-23,19.87,19.89,17.58,18.79,18.79,3918000,0,0,0.9504299443601416
285,2019-07-22,19.8,20.28,19.61,19.89,19.89,1063200,0,0,
286,2019-07-19,20.09,20.46,19.71,19.77,19.77,1668300,0,0,0.9777448071216618
287,2019-07-18,20.32,20.43,19.63,19.98,19.98,1747400,0,0,
288,2019-07-17,20.62,21.42,20.35,20.39,20.39,2569400,0,0,
289,2019-07-16,19.72,20.43,19.68,20.22,20.22,1185400,0,0,1.0155700652938222
290,2019-07-15,19.92,20.25,19.5,19.72,19.72,955000,0,0,
291,2019-07-12,19.73,20.08,19.58,19.91,19.91,764700,0,0,1.0020130850528435
292,2019-07-11,19.98,20.05,19.55,19.64,19.64,852700,0,0,
293,2019-07-10,20.03,20.25,19.3,19.89,19.89,1439800,0,0,
294,2019-07-09,19.78,20.17,19.51,19.87,19.87,1503900,0,0,0.983176645225136
295,2019-07-08,20.1,20.22,19.67,19.82,19.82,1106300,0,0,
296,2019-07-05,20.1,20.3,19.31,20.21,20.21,1508500,0,0,0.9940973930152486
297,2019-07-03,20.48,20.67,20.0,20.22,20.22,1201000,0,0,
298,2019-07-02,19.89,20.47,19.48,20.33,20.33,3577300,0,0,1.083688699360341
299,2019-07-01,19.11,20.0,18.74,19.83,19.83,5219900,0,0,
300,2019-06-28,18.8,18.84,18.42,18.76,18.76,6461400,0,0,1.025136612021858
301,2019-06-27,18.25,18.69,18.08,18.6,18.6,1612300,0,0,
302,2019-06-26,18.48,18.84,18.3,18.38,18.38,1008000,0,0,
303,2019-06-25,18.78,18.8,18.01,18.3,18.3,1762100,0,0,0.9881209503239742
304,2019-06-24,18.7,18.94,18.47,18.68,18.68,2136700,0,0,
305,2019-06-21,18.56,18.84,18.0,18.52,18.52,2034900,0,0,1.0136836343732896
306,2019-06-20,18.32,19.28,18.31,18.75,18.75,2982000,0,0,
307,2019-06-19,18.3,18.5,17.11,18.26,18.26,2617600,0,0,
