,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,3day_before_change
308,2019-06-18,18.0,18.75,17.47,18.27,18.27,4233400,0,0,1.1099635479951397
309,2019-06-17,16.43,17.13,16.27,17.09,17.09,1252600,0,0,
310,2019-06-14,16.96,16.96,16.29,16.46,16.46,684600,0,0,0.9969715324046032
311,2019-06-13,16.36,17.0,16.36,16.9,16.9,809400,0,0,
312,2019-06-12,16.17,16.7,16.1,16.3,16.3,572900,0,0,
313,2019-06-11,16.8,17.0,16.18,16.51,16.51,950000,0,0,1.010403916768666
314,2019-06-10,16.47,17.0,16.46,16.6,16.6,1399300,0,0,
315,2019-06-07,16.34,16.76,16.29,16.34,16.34,923400,0,0,1.02125
316,2019-06-06,16.18,16.24,15.81,16.19,16.19,506400,0,0,
317,2019-06-05,16.07,16.24,15.68,16.18,16.18,707700,0,0,
318,2019-06-04,16.12,16.31,15.69,16.0,16.0,1014000,0,0,1.0217113665389528
319,2019-06-03,15.66,16.18,15.57,15.89,15.89,793500,0,0,
320,2019-05-31,15.59,15.71,15.23,15.66,15.66,858600,0,0,1.0109748224661073
321,2019-05-30,15.57,16.13,15.57,15.95,15.95,842800,0,0,
322,2019-05-29,15.39,15.79,15.19,15.58,15.58,673300,0,0,
323,2019-05-28,14.95,15.63,14.92,15.49,15.49,955400,0,0,0.9904092071611253
324,2019-05-24,15.61,15.96,15.35,15.64,15.64,505000,0,0,0.941034897713598
325,2019-05-23,15.9,16.27,15.22,15.45,15.45,1573600,0,0,
326,2019-05-22,16.5,16.86,16.5,16.7,16.7,733800,0,0,
327,2019-05-21,15.95,16.89,15.95,16.62,16.62,1468200,0,0,1.0518987341772152
328,2019-05-20,15.5,15.92,15.29,15.71,15.71,699700,0,0,
329,2019-05-17,15.71,15.9,15.52,15.8,15.8,1115300,0,0,1.069735951252539
330,2019-05-16,15.22,16.2,15.11,16.07,16.07,1727900,0,0,
331,2019-05-15,14.55,14.87,14.51,14.78,14.78,617700,0,0,
332,2019-05-14,14.34,14.98,14.34,14.77,14.77,1015200,0,0,0.980092899800929
333,2019-05-13,14.83,14.91,14.16,14.3,14.3,1256900,0,0,
334,2019-05-10,15.44,15.53,14.75,15.07,15.07,1422500,0,0,0.8997014925373135
335,2019-05-09,15.12,15.93,14.1,15.53,15.53,2534700,0,0,
336,2019-05-08,16.83,16.91,16.43,16.6,16.6,1640600,0,0,
337,2019-05-07,16.69,16.96,16.5,16.75,16.75,1252400,0,0,1.046875
338,2019-05-06,15.6,16.52,15.51,16.46,16.46,1037000,0,0,
339,2019-05-03,15.5,16.08,15.5,16.0,16.0,1167800,0,0,1.051939513477975
340,2019-05-02,15.32,15.46,14.9,15.44,15.44,893100,0,0,
341,2019-05-01,15.41,15.57,14.9,15.34,15.34,1167100,0,0,
342,2019-04-30,16.34,16.5,14.79,15.21,15.21,2583700,0,0,0.8894736842105263
343,2019-04-29,17.18,17.31,17.06,17.13,17.13,810700,0,0,
344,2019-04-26,16.96,17.12,16.74,17.1,17.1,725300,0,0,1.0245656081485919
345,2019-04-25,17.01,17.44,16.79,16.93,16.93,1234200,0,0,
346,2019-04-24,16.72,17.02,16.69,16.91,16.91,920200,0,0,
347,2019-04-23,16.26,16.9,16.11,16.69,16.69,1027600,0,0,1.0258143822987094
348,2019-04-22,16.2,16.3,15.9,16.27,16.27,533900,0,0,
349,2019-04-18,16.49,16.74,16.17,16.27,16.27,866800,0,0,1.0416133162612036
350,2019-04-17,16.15,16.53,16.03,16.51,16.51,961200,0,0,
351,2019-04-16,15.75,16.15,15.61,16.08,16.08,766300,0,0,
352,2019-04-15,15.63,15.89,15.49,15.62,15.62,619000,0,0,0.9961734693877551
353,2019-04-12,15.99,16.1,15.57,15.68,15.68,716100,0,0,1.0481283422459893
354,2019-04-11,15.81,16.17,15.69,15.86,15.86,1169500,0,0,
355,2019-04-10,15.05,16.06,15.05,15.84,15.84,1294500,0,0,
356,2019-04-09,15.33,15.54,14.92,14.96,14.96,712400,0,0,0.9816272965879266
357,2019-04-08,15.2,15.41,14.99,15.39,15.39,613200,0,0,
358,2019-04-05,14.9,15.4,14.83,15.24,15.24,1162700,0,0,1.0717299578059072
359,2019-04-04,14.84,14.97,14.7,14.82,14.82,781600,0,0,
360,2019-04-03,14.32,14.94,14.27,14.87,14.87,1040000,0,0,
361,2019-04-02,14.15,14.36,14.05,14.22,14.22,557100,0,0,1.0113798008534851
362,2019-04-01,14.24,14.38,13.95,14.18,14.18,691700,0,0,
363,2019-03-29,14.37,14.48,13.99,14.06,14.06,1020500,0,0,0.9880534082923401
364,2019-03-28,14.25,14.33,13.96,14.27,14.27,785100,0,0,
365,2019-03-27,14.23,14.33,13.73,14.23,14.23,934800,0,0,
366,2019-03-26,14.22,14.32,14.04,14.23,14.23,668200,0,0,0.9985964912280703
367,2019-03-25,14.2,14.41,14.01,14.08,14.08,680800,0,0,
368,2019-03-22,15.0,15.08,14.23,14.25,14.25,1248900,0,0,0.970708446866485
369,2019-03-21,14.81,15.13,14.69,15.1,15.1,976400,0,0,
370,2019-03-20,14.58,15.04,14.56,14.85,14.85,1097300,0,0,
371,2019-03-19,14.88,14.97,14.61,14.68,14.68,712600,0,0,0.993906567366283
372,2019-03-18,14.8,15.06,14.65,14.83,14.83,960800,0,0,
373,2019-03-15,14.57,14.9,14.4,14.77,14.77,1284200,0,0,1.0027155465037338
374,2019-03-14,14.78,14.79,14.35,14.57,14.57,806600,0,0,
375,2019-03-13,14.78,14.94,14.54,14.73,14.73,1064400,0,0,
376,2019-03-12,14.94,15.05,14.71,14.73,14.73,848600,0,0,1.0
377,2019-03-11,14.77,15.13,14.73,14.86,14.86,1184600,0,0,
378,2019-03-08,14.37,14.81,14.26,14.73,14.73,1099200,0,0,0.9460500963391137
379,2019-03-07,15.12,15.19,14.76,14.83,14.83,1220500,0,0,
380,2019-03-06,15.65,16.0,15.15,15.21,15.21,1652200,0,0,
381,2019-03-05,16.31,16.62,15.54,15.57,15.57,2239300,0,0,0.9755639097744361
382,2019-03-04,16.1,17.09,15.97,16.3,16.3,3179400,0,0,
383,2019-03-01,16.05,16.25,15.61,15.96,15.96,2714400,0,0,1.020460358056266
384,2019-02-28,15.53,15.85,15.45,15.51,15.51,2262900,0,0,
385,2019-02-27,15.52,15.71,15.21,15.59,15.59,1174300,0,0,
386,2019-02-26,15.66,15.78,15.44,15.64,15.64,1360500,0,0,0.988621997471555
387,2019-02-25,16.0,16.03,15.54,15.71,15.71,1147600,0,0,
388,2019-02-22,15.58,15.94,15.41,15.82,15.82,1140000,0,0,1.0226244343891402
389,2019-02-21,15.5,15.59,15.26,15.5,15.5,886300,0,0,
390,2019-02-20,15.44,15.74,15.22,15.46,15.46,1497100,0,0,
391,2019-02-19,15.5,15.55,15.3,15.47,15.47,1483000,0,0,1.0137614678899083
392,2019-02-15,15.17,15.28,15.05,15.26,15.26,777300,0,0,1.0221031480241125
393,2019-02-14,14.97,15.44,14.36,15.1,15.1,1641800,0,0,
394,2019-02-13,15.01,15.24,14.88,15.15,15.15,1049800,0,0,
395,2019-02-12,14.9,15.0,14.77,14.93,14.93,783500,0,0,1.0170299727520435
396,2019-02-11,14.74,15.18,14.58,14.9,14.9,1753600,0,0,
397,2019-02-08,14.51,14.77,14.34,14.68,14.68,974200,0,0,1.0545977011494252
398,2019-02-07,14.26,14.61,14.12,14.6,14.6,1252200,0,0,
399,2019-02-06,13.96,14.45,13.91,14.33,14.33,1170600,0,0,
400,2019-02-05,13.69,14.14,13.62,13.92,13.92,1433300,0,0,1.045045045045045
401,2019-02-04,13.32,13.69,13.21,13.66,13.66,776000,0,0,
402,2019-02-01,13.12,13.64,13.12,13.32,13.32,1168400,0,0,1.089125102207686
403,2019-01-31,12.42,13.3,12.41,13.3,13.3,1852200,0,0,
404,2019-01-30,12.37,12.49,12.17,12.4,12.4,585300,0,0,
405,2019-01-29,12.32,12.35,12.11,12.23,12.23,734100,0,0,1.0032813781788352
406,2019-01-28,11.99,12.36,11.93,12.24,12.24,1086600,0,0,
407,2019-01-25,12.16,12.31,12.02,12.19,12.19,780300,0,0,1.034804753820034
408,2019-01-24,11.9,12.23,11.9,12.01,12.01,602300,0,0,
409,2019-01-23,11.86,12.17,11.69,11.92,11.92,643100,0,0,
410,2019-01-22,12.07,12.28,11.76,11.78,11.78,835700,0,0,0.9687499999999999
411,2019-01-18,12.12,12.23,11.86,12.16,12.16,782500,0,0,1.0357751277683134
412,2019-01-17,11.62,12.14,11.52,12.07,12.07,895900,0,0,
413,2019-01-16,11.79,12.0,11.61,11.69,11.69,1026000,0,0,
414,2019-01-15,11.75,11.89,11.54,11.74,11.74,656400,0,0,1.007725321888412
415,2019-01-14,11.54,11.87,11.4,11.73,11.73,948700,0,0,
416,2019-01-11,11.49,11.74,11.22,11.65,11.65,1135400,0,0,1.087768440709617
417,2019-01-10,11.29,11.54,11.01,11.51,11.51,854200,0,0,
418,2019-01-09,10.76,11.61,10.73,11.47,11.47,1832700,0,0,
419,2019-01-08,10.61,10.98,10.41,10.71,10.71,1441400,0,0,1.0317919075144508
420,2019-01-07,10.37,10.8,10.15,10.56,10.56,1209500,0,0,
421,2019-01-04,9.95,10.6,9.95,10.38,10.38,1531700,0,0,0.953168044077135
422,2019-01-03,10.83,11.06,9.56,9.78,9.78,2469000,0,0,
423,2019-01-02,10.58,10.99,10.1,10.98,10.98,1017900,0,0,
424,2018-12-31,10.72,10.91,10.47,10.89,10.89,1220300,0,0,1.0273584905660378
425,2018-12-28,10.91,11.14,10.46,10.6,10.6,1539600,0,0,1.0076045627376427
426,2018-12-27,11.0,11.12,10.27,10.91,10.91,1372600,0,0,
427,2018-12-26,10.65,11.2,10.4,11.16,11.16,1585400,0,0,
428,2018-12-24,10.43,10.68,9.95,10.52,10.52,1540900,0,0,0.965137614678899
429,2018-12-21,10.49,10.97,10.34,10.9,10.9,3135700,0,0,0.8790322580645161
430,2018-12-20,11.97,11.97,8.81,10.48,10.48,5851400,0,0,
431,2018-12-19,12.33,12.77,11.8,11.94,11.94,1324300,0,0,
432,2018-12-18,13.33,13.52,12.18,12.4,12.4,1489800,0,0,0.9523809523809524
433,2018-12-17,12.76,13.23,12.53,13.11,13.11,1955600,0,0,
434,2018-12-14,14.13,14.13,12.71,13.02,13.02,1772800,0,0,0.9220963172804533
435,2018-12-13,14.63,14.87,14.08,14.26,14.26,1257200,0,0,
436,2018-12-12,14.34,14.56,13.91,14.41,14.41,1087100,0,0,
437,2018-12-11,14.43,14.48,13.88,14.12,14.12,930600,0,0,1.011461318051576
438,2018-12-10,13.96,14.32,13.66,14.14,14.14,1168000,0,0,
439,2018-12-07,14.62,14.88,13.82,13.96,13.96,1206000,0,0,0.9775910364145659
440,2018-12-06,14.08,14.63,13.71,14.61,14.61,1304300,0,0,
441,2018-12-04,14.89,14.95,14.13,14.28,14.28,1824300,0,0,0.9747440273037542
442,2018-12-03,15.0,15.0,14.53,14.91,14.91,1885600,0,0,
443,2018-11-30,14.55,14.73,14.18,14.65,14.65,2055900,0,0,1.0382707299787386
444,2018-11-29,14.38,14.7,14.31,14.7,14.7,2199300,0,0,
445,2018-11-28,14.09,14.6,13.9,14.53,14.53,2903200,0,0,
446,2018-11-27,13.09,14.15,13.05,14.11,14.11,3331200,0,0,1.1360708534621577
447,2018-11-26,12.6,13.03,12.52,13.03,13.03,1075700,0,0,
448,2018-11-23,12.14,12.65,12.01,12.42,12.42,365800,0,0,1.0525423728813559
449,2018-11-21,11.87,12.32,11.78,12.29,12.29,863900,0,0,
450,2018-11-20,12.51,12.51,11.6,11.8,11.8,1401800,0,0,0.9028309104820199
451,2018-11-19,12.77,12.98,12.39,12.79,12.79,1411200,0,0,
452,2018-11-16,13.04,13.18,12.55,13.07,13.07,1422300,0,0,1.0774938169826875
453,2018-11-15,12.42,13.18,12.22,13.12,13.12,1415200,0,0,
454,2018-11-14,12.27,12.61,12.11,12.59,12.59,925300,0,0,
455,2018-11-13,12.48,12.73,12.02,12.13,12.13,1056000,0,0,0.9861788617886179
456,2018-11-12,12.3,12.75,12.06,12.44,12.44,955100,0,0,
457,2018-11-09,12.47,12.59,12.21,12.3,12.3,803700,0,0,0.9483423284502699
458,2018-11-08,12.47,13.5,12.4,12.59,12.59,2165700,0,0,
459,2018-11-07,13.22,13.33,12.89,13.19,13.19,1557500,0,0,
460,2018-11-06,12.73,13.07,12.58,12.97,12.97,896600,0,0,0.9885670731707318
461,2018-11-05,13.0,13.08,12.52,12.66,12.66,1259900,0,0,
462,2018-11-02,12.68,13.2,12.54,13.12,13.12,1370500,0,0,1.0969899665551839
463,2018-11-01,12.26,12.64,11.68,12.6,12.6,1174700,0,0,
464,2018-10-31,12.19,12.4,11.86,12.26,12.26,1124400,0,0,
465,2018-10-30,11.5,11.97,11.44,11.96,11.96,872800,0,0,1.0454545454545456
466,2018-10-29,11.56,11.97,11.26,11.5,11.5,1094700,0,0,
467,2018-10-26,11.62,11.9,11.3,11.44,11.44,1110900,0,0,0.924071082390953
468,2018-10-25,11.76,12.05,11.41,11.86,11.86,1925600,0,0,
469,2018-10-24,12.37,12.7,11.72,11.75,11.75,1209800,0,0,
470,2018-10-23,12.51,12.55,11.85,12.38,12.38,1185400,0,0,0.9725058915946583
471,2018-10-22,12.73,12.98,12.62,12.79,12.79,937200,0,0,
472,2018-10-19,12.83,12.99,12.33,12.73,12.73,1080400,0,0,0.9673252279635258
473,2018-10-18,12.92,13.15,12.57,12.72,12.72,775800,0,0,
474,2018-10-17,13.11,13.15,12.64,13.05,13.05,1144800,0,0,
475,2018-10-16,12.54,13.27,12.5,13.16,13.16,1933400,0,0,1.0769230769230769
476,2018-10-15,12.11,12.47,12.02,12.41,12.41,1050200,0,0,
477,2018-10-12,11.8,12.22,11.51,12.22,12.22,1459500,0,0,1.0082508250825084
478,2018-10-11,11.09,11.8,10.95,11.38,11.38,2048200,0,0,
479,2018-10-10,12.03,12.15,11.12,11.19,11.19,1546200,0,0,
480,2018-10-09,12.02,12.28,11.89,12.12,12.12,1075400,0,0,0.971153846153846
481,2018-10-08,12.35,12.41,11.69,11.99,11.99,1160100,0,0,
482,2018-10-05,12.58,12.8,12.33,12.48,12.48,1495900,0,0,0.9217134416543575
483,2018-10-04,12.76,13.04,12.33,12.59,12.59,1193700,0,0,
484,2018-10-03,13.54,13.54,12.6,12.85,12.85,2134200,0,0,
485,2018-10-02,12.38,13.77,12.37,13.54,13.54,2816200,0,0,1.0884244372990353
486,2018-10-01,12.48,12.57,11.98,12.24,12.24,1681600,0,0,
487,2018-09-28,12.05,12.81,12.0,12.44,12.44,2162200,0,0,0.9936102236421726
488,2018-09-27,12.4,12.5,11.9,12.07,12.07,2493600,0,0,
489,2018-09-26,12.49,12.57,12.4,12.46,12.46,869800,0,0,
490,2018-09-25,12.5,12.6,12.25,12.52,12.52,1226400,0,0,1.0016
491,2018-09-24,12.5,12.69,12.36,12.51,12.51,1561200,0,0,
492,2018-09-21,12.84,13.04,12.48,12.5,12.5,2281300,0,0,0.9697439875872769
493,2018-09-20,12.8,13.18,12.75,12.84,12.84,1149000,0,0,
494,2018-09-19,12.9,13.04,12.59,12.75,12.75,855700,0,0,
495,2018-09-18,12.5,13.06,12.49,12.89,12.89,881800,0,0,0.9817212490479817
496,2018-09-17,13.07,13.19,12.48,12.56,12.56,1298200,0,0,
497,2018-09-14,13.05,13.24,12.95,13.13,13.13,997300,0,0,1.0338582677165356
498,2018-09-13,12.84,13.38,12.83,13.09,13.09,950900,0,0,
499,2018-09-12,12.61,13.2,12.61,13.1,13.1,1382300,0,0,
500,2018-09-11,12.88,13.37,12.48,12.7,12.7,3687900,0,0,1.0358890701468189
501,2018-09-10,12.26,12.27,11.91,11.95,11.95,1286400,0,0,
502,2018-09-07,12.25,12.52,12.18,12.26,12.26,1015600,0,0,0.9593114241001566
503,2018-09-06,12.71,12.71,12.24,12.33,12.33,1115900,0,0,
504,2018-09-05,12.76,12.79,12.18,12.64,12.64,1558800,0,0,
505,2018-09-04,13.1,13.33,12.72,12.78,12.78,1748800,0,0,0.9740853658536586
506,2018-08-31,13.05,13.37,13.02,13.12,13.12,1332400,0,0,0.9798356982823001
507,2018-08-30,13.46,13.5,13.01,13.1,13.1,1573700,0,0,
508,2018-08-29,13.42,13.77,13.27,13.52,13.52,1275400,0,0,
509,2018-08-28,14.02,14.1,13.17,13.39,13.39,2210100,0,0,0.9456214689265537
510,2018-08-27,14.12,14.34,13.74,13.97,13.97,2758000,0,0,
511,2018-08-24,13.69,14.16,13.6,14.16,14.16,1313400,0,0,1.0128755364806867
512,2018-08-23,14.19,14.26,13.45,13.57,13.57,2594200,0,0,
513,2018-08-22,13.93,14.42,13.91,14.32,14.32,1708400,0,0,
514,2018-08-21,13.92,14.38,13.9,13.98,13.98,2277200,0,0,1.0778720123361603
515,2018-08-20,13.03,13.88,12.86,13.88,13.88,2430400,0,0,
516,2018-08-17,13.38,13.56,12.8,12.97,12.97,2090500,0,0,0.9855623100303952
517,2018-08-16,13.4,13.6,13.0,13.39,13.39,2209900,0,0,
518,2018-08-15,12.98,13.39,12.86,13.26,13.26,1827300,0,0,
519,2018-08-14,13.23,13.41,12.72,13.16,13.16,3034500,0,0,0.9902182091798345
520,2018-08-13,13.26,13.58,12.5,13.21,13.21,4664900,0,0,
521,2018-08-10,12.69,13.7,11.8,13.29,13.29,9784700,0,0,0.9479315263908702
522,2018-08-09,14.5,14.84,14.33,14.34,14.34,2249800,0,0,
523,2018-08-08,14.1,14.41,13.94,14.29,14.29,1308100,0,0,
524,2018-08-07,14.0,14.12,13.9,14.02,14.02,843000,0,0,1.0130057803468209
525,2018-08-06,13.84,14.17,13.57,13.91,13.91,1532700,0,0,
526,2018-08-03,14.42,14.96,13.42,13.84,13.84,3418400,0,0,0.9787835926449787
527,2018-08-02,14.28,14.88,14.2,14.77,14.77,1118300,0,0,
528,2018-08-01,14.16,14.33,13.91,14.32,14.32,1120900,0,0,
529,2018-07-31,13.95,14.43,13.93,14.14,14.14,1048100,0,0,0.9678302532511979
530,2018-07-30,14.53,14.72,13.7,13.85,13.85,1838900,0,0,
531,2018-07-27,15.21,15.5,14.45,14.61,14.61,1429700,0,0,0.991180461329715
532,2018-07-26,15.03,15.42,14.92,15.23,15.23,1169700,0,0,
533,2018-07-25,14.74,15.22,14.51,15.11,15.11,1516100,0,0,
534,2018-07-24,14.72,15.15,14.52,14.74,14.74,1432300,0,0,1.0250347705146037
535,2018-07-23,14.39,14.69,14.3,14.54,14.54,1286800,0,0,
536,2018-07-20,15.38,15.59,14.2,14.38,14.38,2108400,0,0,0.947923533289387
537,2018-07-19,14.31,15.51,14.31,15.45,15.45,2535000,0,0,
538,2018-07-18,15.16,15.44,14.69,15.16,15.16,2268200,0,0,
539,2018-07-17,15.95,16.24,15.12,15.17,15.17,2422200,0,0,0.9631746031746031
540,2018-07-16,15.85,16.44,15.66,15.94,15.94,1525700,0,0,
541,2018-07-13,15.96,16.02,15.65,15.75,15.75,1536800,0,0,0.9974667511082964
542,2018-07-12,16.0,16.07,15.51,15.96,15.96,2080900,0,0,
543,2018-07-11,15.41,16.1,15.27,15.96,15.96,1759000,0,0,
544,2018-07-10,15.86,16.0,15.17,15.79,15.79,2628800,0,0,1.0193673337637184
545,2018-07-09,15.62,16.02,15.33,15.95,15.95,2791800,0,0,
546,2018-07-06,14.85,15.51,14.5,15.49,15.49,3180700,0,0,1.0923836389280677
547,2018-07-05,14.27,15.21,13.86,14.99,14.99,4565400,0,0,
548,2018-07-03,14.28,14.33,13.88,14.18,14.18,1402400,0,0,1.0783269961977187
549,2018-07-02,13.57,14.23,13.0,14.17,14.17,2748100,0,0,
550,2018-06-29,13.14,13.49,12.89,13.15,13.15,1427400,0,0,0.9740740740740741
551,2018-06-28,13.05,13.35,12.7,13.05,13.05,1986600,0,0,
552,2018-06-27,13.48,13.5,13.08,13.1,13.1,1182300,0,0,
553,2018-06-26,13.59,13.72,13.35,13.5,13.5,1280200,0,0,0.973323720259553
554,2018-06-25,13.81,13.82,12.93,13.45,13.45,1802400,0,0,
555,2018-06-22,13.82,13.97,13.65,13.87,13.87,1995400,0,0,1.0065312046444121
556,2018-06-21,13.93,13.98,13.57,13.69,13.69,1100100,0,0,
557,2018-06-20,13.8,14.13,13.54,13.86,13.86,1475900,0,0,
558,2018-06-19,13.62,13.8,13.18,13.78,13.78,1602100,0,0,1.0110051357300072
559,2018-06-18,13.42,13.96,13.32,13.82,13.82,1612900,0,0,
560,2018-06-15,14.19,14.19,13.57,13.63,13.63,5151100,0,0,1.0103780578206079
561,2018-06-14,14.1,14.35,13.91,14.18,14.18,2196100,0,0,
562,2018-06-13,13.74,14.31,13.6,13.98,13.98,3541900,0,0,
563,2018-06-12,12.78,13.97,12.72,13.49,13.49,4472200,0,0,1.0630417651694248
564,2018-06-11,12.76,12.81,12.54,12.64,12.64,1485300,0,0,
565,2018-06-08,12.32,12.71,12.25,12.69,12.69,2346700,0,0,0.9898595943837752
566,2018-06-07,12.63,12.79,12.06,12.28,12.28,1642400,0,0,
567,2018-06-06,12.78,12.81,12.32,12.57,12.57,2535400,0,0,
568,2018-06-05,12.36,13.0,12.33,12.82,12.82,3726100,0,0,1.0448247758761207
569,2018-06-04,12.3,12.39,11.75,12.32,12.32,2972200,0,0,
570,2018-06-01,11.99,12.4,11.57,12.27,12.27,3327900,0,0,1.1154545454545455
571,2018-05-31,11.66,12.24,11.49,12.1,12.1,5595100,0,0,
572,2018-05-30,11.01,11.51,10.91,11.5,11.5,3016900,0,0,
573,2018-05-29,10.76,11.07,10.76,11.0,11.0,1793100,0,0,1.008249312557287
574,2018-05-25,10.93,11.11,10.7,10.91,10.91,1775000,0,0,1.0027573529411764
575,2018-05-24,10.87,11.04,10.67,11.01,11.01,1280500,0,0,
576,2018-05-23,10.8,10.94,10.71,10.89,10.89,857900,0,0,
577,2018-05-22,10.98,11.06,10.84,10.88,10.88,1260000,0,0,0.9908925318761385
578,2018-05-21,11.0,11.14,10.76,10.91,10.91,1970200,0,0,
579,2018-05-18,10.85,11.07,10.83,10.98,10.98,2038800,0,0,1.0119815668202765
580,2018-05-17,10.63,10.88,10.54,10.86,10.86,2284900,0,0,
581,2018-05-16,10.76,10.9,10.41,10.64,10.64,3032500,0,0,
582,2018-05-15,10.75,11.19,10.72,10.85,10.85,2759300,0,0,1.0149672591206735
583,2018-05-14,10.83,11.35,10.76,10.89,10.89,3810200,0,0,
584,2018-05-11,11.19,11.2,10.47,10.69,10.69,5553600,0,0,1.1336161187698834
585,2018-05-10,10.97,11.77,10.22,11.5,11.5,9178800,0,0,
586,2018-05-09,9.41,10.03,9.35,9.83,9.83,4177800,0,0,
587,2018-05-08,9.31,9.5,9.22,9.43,9.43,2245000,0,0,1.0501113585746102
588,2018-05-07,9.03,9.4,8.97,9.33,9.33,1998500,0,0,
589,2018-05-04,8.9,9.04,8.86,8.98,8.98,781600,0,0,0.9889867841409692
590,2018-05-03,9.03,9.11,8.82,8.89,8.89,1024700,0,0,
591,2018-05-02,9.09,9.25,8.99,9.06,9.06,4051500,0,0,
592,2018-05-01,9.18,9.18,8.8,9.08,9.08,966400,0,0,0.9816216216216216
593,2018-04-30,9.27,9.39,9.12,9.22,9.22,3745200,0,0,
594,2018-04-27,9.08,9.45,9.05,9.25,9.25,1153500,0,0,1.0416666666666665
595,2018-04-26,9.05,9.12,8.95,9.08,9.08,835500,0,0,
596,2018-04-25,8.9,9.03,8.75,8.99,8.99,1372100,0,0,
597,2018-04-24,8.87,9.04,8.7,8.88,8.88,1425300,0,0,0.9579288025889969
598,2018-04-23,9.44,9.44,8.69,8.82,8.82,2574700,0,0,
599,2018-04-20,8.87,9.48,8.82,9.27,9.27,1803100,0,0,1.0594285714285714
600,2018-04-19,9.12,9.15,8.83,8.91,8.91,1166800,0,0,
601,2018-04-18,8.79,9.22,8.73,9.11,9.11,1968100,0,0,
602,2018-04-17,8.69,8.8,8.58,8.75,8.75,1089500,0,0,1.0294117647058822
603,2018-04-16,8.5,8.75,8.43,8.63,8.63,1503100,0,0,
604,2018-04-13,8.54,8.69,8.42,8.5,8.5,1474000,0,0,1.0365853658536586
605,2018-04-12,8.41,8.6,8.36,8.47,8.47,1488100,0,0,
606,2018-04-11,8.15,8.45,8.01,8.28,8.28,1708900,0,0,
607,2018-04-10,8.28,8.59,8.2,8.2,8.2,2443200,0,0,0.9624413145539906
608,2018-04-09,8.51,8.73,8.17,8.19,8.19,2919900,0,0,
609,2018-04-06,9.3,9.51,8.39,8.52,8.52,6356200,0,0,0.9301310043668122
610,2018-04-05,9.82,10.16,9.76,9.94,9.94,5041200,0,0,
611,2018-04-04,9.11,9.88,8.94,9.82,9.82,5328300,0,0,
612,2018-04-03,9.15,9.24,8.91,9.16,9.16,2539900,0,0,1.0257558790593506
613,2018-04-02,8.9,9.12,8.73,9.08,9.08,2167800,0,0,
614,2018-03-29,8.72,9.23,8.61,8.93,8.93,3372000,0,0,1.0229095074455898
615,2018-03-28,8.7,8.75,8.45,8.69,8.69,2585400,0,0,
616,2018-03-27,8.75,8.84,8.51,8.76,8.76,2377400,0,0,
617,2018-03-26,8.55,8.82,8.5,8.73,8.73,2605200,0,0,1.0355871886120998
