,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,3day_before_change
618,2018-03-23,8.53,8.87,8.42,8.43,8.43,3117900,0,0,1.0472049689440992
619,2018-03-22,8.49,8.85,8.18,8.47,8.47,4337700,0,0,
620,2018-03-21,8.07,8.95,8.07,8.64,8.64,5108400,0,0,
621,2018-03-20,7.67,8.08,7.56,8.05,8.05,2762000,0,0,1.0509138381201044
622,2018-03-19,7.64,7.79,7.49,7.63,7.63,2261500,0,0,
623,2018-03-16,7.57,7.68,7.32,7.66,7.66,2275700,0,0,1.0536451169188445
624,2018-03-15,7.69,7.7,7.41,7.46,7.46,1566000,0,0,
625,2018-03-14,7.33,7.66,7.25,7.65,7.65,3062900,0,0,
626,2018-03-13,7.24,7.4,7.15,7.27,7.27,1878400,0,0,1.0167832167832167
627,2018-03-12,7.15,7.37,7.15,7.2,7.2,1710300,0,0,
628,2018-03-09,6.98,7.23,6.96,7.15,7.15,1983500,0,0,0.9623149394347241
629,2018-03-08,6.74,7.09,6.71,6.91,6.91,3124000,0,0,
630,2018-03-07,7.4,7.4,6.64,6.76,6.76,6183100,0,0,
631,2018-03-06,7.3,7.44,7.16,7.43,7.43,4219800,0,0,1.0524079320113315
632,2018-03-05,7.03,7.2,6.83,7.2,7.2,2640600,0,0,
633,2018-03-02,6.97,7.09,6.67,7.06,7.06,1898500,0,0,1.045925925925926
634,2018-03-01,6.67,7.03,6.51,6.94,6.94,1938600,0,0,
635,2018-02-28,6.8,6.89,6.68,6.69,6.69,1252800,0,0,
636,2018-02-27,7.08,7.15,6.7,6.75,6.75,1562600,0,0,0.9839650145772594
637,2018-02-26,6.91,7.1,6.88,7.05,7.05,1674800,0,0,
638,2018-02-23,6.7,6.89,6.62,6.86,6.86,1321200,0,0,1.0193164933135215
639,2018-02-22,7.02,7.05,6.35,6.69,6.69,3001400,0,0,
640,2018-02-21,6.77,7.3,6.77,7.06,7.06,2944300,0,0,
641,2018-02-20,6.8,6.85,6.68,6.73,6.73,1325200,0,0,0.9926253687315635
642,2018-02-16,6.54,6.88,6.53,6.78,6.78,2850800,0,0,1.135678391959799
643,2018-02-15,6.5,6.55,6.24,6.53,6.53,1810000,0,0,
644,2018-02-14,5.9,6.52,5.9,6.42,6.42,2695100,0,0,
645,2018-02-13,6.02,6.11,5.94,5.97,5.97,1518400,0,0,1.1117318435754189
646,2018-02-12,5.84,6.12,5.64,6.0,6.0,2667000,0,0,
647,2018-02-09,5.43,5.48,5.08,5.37,5.37,1674200,0,0,0.9675675675675676
648,2018-02-08,5.56,5.69,5.26,5.33,5.33,1404700,0,0,
649,2018-02-07,5.56,5.7,5.48,5.54,5.54,847500,0,0,
650,2018-02-06,5.52,5.65,5.43,5.55,5.55,1588700,0,0,0.9536082474226804
651,2018-02-05,5.79,5.89,5.6,5.61,5.61,1356000,0,0,
652,2018-02-02,6.02,6.05,5.78,5.82,5.82,1816800,0,0,0.8725637181409296
653,2018-02-01,6.32,6.37,6.03,6.07,6.07,899100,0,0,
654,2018-01-31,6.7,6.73,6.32,6.33,6.33,1155400,0,0,
655,2018-01-30,6.66,6.73,6.61,6.67,6.67,1059900,0,0,1.0537124802527646
656,2018-01-29,6.35,6.78,6.35,6.66,6.66,1543100,0,0,
657,2018-01-26,6.39,6.41,6.2,6.33,6.33,878800,0,0,0.9875195007800311
658,2018-01-25,6.47,6.52,6.28,6.33,6.33,985900,0,0,
659,2018-01-24,6.45,6.56,6.27,6.39,6.39,1295400,0,0,
660,2018-01-23,6.45,6.57,6.16,6.41,6.41,3887200,0,0,1.0791245791245792
661,2018-01-22,5.94,6.08,5.87,6.04,6.04,1243900,0,0,
662,2018-01-19,5.91,6.01,5.88,5.94,5.94,919600,0,0,0.9801980198019803
663,2018-01-18,6.06,6.13,5.78,5.92,5.92,1934200,0,0,
664,2018-01-17,6.07,6.15,6.02,6.09,6.09,992200,0,0,
665,2018-01-16,6.37,6.41,6.06,6.06,6.06,926500,0,0,0.9528301886792452
666,2018-01-12,6.3,6.43,6.23,6.36,6.36,980900,0,0,1.058236272878536
667,2018-01-11,5.98,6.31,5.94,6.3,6.3,1870700,0,0,
668,2018-01-10,5.98,6.03,5.94,6.02,6.02,511400,0,0,
669,2018-01-09,6.03,6.08,5.96,6.01,6.01,564000,0,0,1.0
670,2018-01-08,6.0,6.1,5.92,6.05,6.05,466100,0,0,
671,2018-01-05,6.07,6.09,5.94,6.01,6.01,1062000,0,0,1.0152027027027026
672,2018-01-04,6.05,6.09,5.91,6.06,6.06,798500,0,0,
673,2018-01-03,5.92,6.14,5.92,6.05,6.05,933100,0,0,
674,2018-01-02,5.88,5.98,5.88,5.92,5.92,672400,0,0,1.0033898305084745
675,2017-12-29,6.08,6.09,5.89,5.9,5.9,879800,0,0,1.0102739726027399
676,2017-12-28,5.87,6.08,5.87,6.07,6.07,1012500,0,0,
677,2017-12-27,5.84,5.94,5.78,5.87,5.87,436000,0,0,
678,2017-12-26,6.01,6.01,5.79,5.84,5.84,552800,0,0,0.9700996677740864
679,2017-12-22,6.04,6.06,5.98,6.02,6.02,356600,0,0,1.005008347245409
680,2017-12-21,6.08,6.08,6.01,6.05,6.05,673700,0,0,
681,2017-12-20,5.98,6.12,5.98,6.07,6.07,696900,0,0,
682,2017-12-19,6.07,6.1,5.97,5.99,5.99,719700,0,0,0.9884488448844886
683,2017-12-18,6.08,6.14,6.03,6.07,6.07,1261600,0,0,
684,2017-12-15,5.91,6.1,5.9,6.06,6.06,2727400,0,0,1.0650263620386642
685,2017-12-14,5.72,5.92,5.6,5.86,5.86,1115800,0,0,
686,2017-12-13,5.71,5.83,5.59,5.69,5.69,858600,0,0,
687,2017-12-12,5.79,5.95,5.68,5.69,5.69,823600,0,0,0.9930191972076788
688,2017-12-11,5.74,5.86,5.7,5.8,5.8,722600,0,0,
689,2017-12-08,5.71,5.78,5.71,5.73,5.73,693300,0,0,1.0305755395683456
690,2017-12-07,5.54,5.69,5.52,5.67,5.67,651700,0,0,
691,2017-12-06,5.55,5.6,5.48,5.56,5.56,535400,0,0,
692,2017-12-05,5.49,5.64,5.44,5.56,5.56,749200,0,0,1.0220588235294117
693,2017-12-04,5.49,5.74,5.48,5.49,5.49,1054500,0,0,
694,2017-12-01,5.57,5.64,5.32,5.44,5.44,1114600,0,0,0.9493891797556719
695,2017-11-30,5.56,5.67,5.51,5.6,5.6,788200,0,0,
696,2017-11-29,5.72,5.78,5.4,5.56,5.56,1514500,0,0,
697,2017-11-28,6.01,6.01,5.7,5.73,5.73,2020100,0,0,0.9662731871838113
698,2017-11-27,5.97,6.09,5.94,6.08,6.08,821600,0,0,
699,2017-11-24,5.95,5.99,5.87,5.93,5.93,330500,0,0,1.0016891891891893
700,2017-11-22,5.92,5.98,5.75,5.92,5.92,653600,0,0,
701,2017-11-21,6.05,6.05,5.9,5.92,5.92,569300,0,0,0.9785123966942149
702,2017-11-20,5.98,6.08,5.92,6.02,6.02,720300,0,0,
703,2017-11-17,6.0,6.14,5.94,6.05,6.05,734100,0,0,0.9805510534846029
704,2017-11-16,6.07,6.2,5.93,6.04,6.04,825000,0,0,
705,2017-11-15,6.12,6.25,6.01,6.08,6.08,821000,0,0,
706,2017-11-14,6.07,6.18,5.89,6.17,6.17,710300,0,0,1.0583190394511148
707,2017-11-13,5.9,6.15,5.87,6.07,6.07,1059900,0,0,
708,2017-11-10,6.2,6.24,5.64,5.83,5.83,1877000,0,0,0.9948805460750852
709,2017-11-09,6.41,6.73,6.03,6.24,6.24,2876200,0,0,
710,2017-11-08,5.82,6.19,5.75,5.89,5.89,934000,0,0,
711,2017-11-07,6.2,6.24,5.8,5.86,5.86,1227800,0,0,1.0371681415929204
712,2017-11-06,5.75,6.16,5.7,6.13,6.13,1339500,0,0,
713,2017-11-03,5.67,5.72,5.59,5.65,5.65,685700,0,0,0.9843205574912892
714,2017-11-02,5.77,5.8,5.63,5.69,5.69,940600,0,0,
715,2017-11-01,5.67,5.84,5.66,5.74,5.74,895500,0,0,
716,2017-10-31,5.75,5.92,5.64,5.74,5.74,1508800,0,0,1.0213523131672597
717,2017-10-30,5.58,5.81,5.55,5.72,5.72,886800,0,0,
718,2017-10-27,5.45,5.68,5.45,5.62,5.62,741200,0,0,1.0330882352941175
719,2017-10-26,5.42,5.52,5.38,5.44,5.44,466300,0,0,
720,2017-10-25,5.45,5.53,5.35,5.42,5.42,1005400,0,0,
721,2017-10-24,5.39,5.59,5.38,5.44,5.44,1085500,0,0,0.9766606822262118
722,2017-10-23,5.55,5.63,5.31,5.37,5.37,781600,0,0,
723,2017-10-20,5.5,5.59,5.44,5.57,5.57,606700,0,0,1.0054151624548737
724,2017-10-19,5.5,5.62,5.37,5.46,5.46,579900,0,0,
725,2017-10-18,5.59,5.7,5.54,5.54,5.54,1066000,0,0,
726,2017-10-17,5.53,5.7,5.51,5.54,5.54,1217500,0,0,1.0036231884057971
727,2017-10-16,5.52,5.63,5.49,5.49,5.49,596300,0,0,
728,2017-10-13,5.39,5.6,5.38,5.52,5.52,826000,0,0,1.0128440366972475
729,2017-10-12,5.47,5.52,5.38,5.39,5.39,694400,0,0,
730,2017-10-11,5.45,5.54,5.42,5.47,5.47,656200,0,0,
731,2017-10-10,5.48,5.58,5.43,5.45,5.45,670400,0,0,0.9767025089605735
732,2017-10-09,5.58,5.68,5.43,5.43,5.43,495500,0,0,
733,2017-10-06,5.5,5.66,5.5,5.58,5.58,404000,0,0,0.9876106194690265
734,2017-10-05,5.62,5.72,5.49,5.54,5.54,698800,0,0,
735,2017-10-04,5.64,5.72,5.54,5.63,5.63,664600,0,0,
736,2017-10-03,5.56,5.66,5.52,5.65,5.65,729300,0,0,1.018018018018018
737,2017-10-02,5.49,5.57,5.41,5.53,5.53,766500,0,0,
738,2017-09-29,5.51,5.69,5.47,5.55,5.55,708000,0,0,1.0277777777777777
739,2017-09-28,5.6,5.61,5.4,5.53,5.53,1115100,0,0,
740,2017-09-27,5.4,5.71,5.39,5.63,5.63,1128100,0,0,
741,2017-09-26,5.17,5.54,5.16,5.4,5.4,1381800,0,0,0.966010733452594
742,2017-09-25,5.6,5.61,5.13,5.19,5.19,1728700,0,0,
743,2017-09-22,5.46,5.81,5.1,5.59,5.59,2865600,0,0,0.9239669421487603
744,2017-09-21,5.99,6.04,4.21,5.47,5.47,3131300,0,0,
745,2017-09-20,6.09,6.24,6.0,6.02,6.02,1348300,0,0,
746,2017-09-19,6.42,6.43,6.01,6.05,6.05,2541900,0,0,0.9002976190476191
747,2017-09-18,6.75,6.8,6.44,6.44,6.44,1486300,0,0,
748,2017-09-15,6.88,6.92,6.62,6.72,6.72,1590700,0,0,0.9682997118155618
749,2017-09-14,6.82,6.94,6.78,6.86,6.86,550100,0,0,
750,2017-09-13,6.92,6.95,6.83,6.83,6.83,511500,0,0,
751,2017-09-12,6.92,7.02,6.85,6.94,6.94,610700,0,0,0.9857954545454546
752,2017-09-11,7.0,7.08,6.73,6.92,6.92,729300,0,0,
753,2017-09-08,7.15,7.2,6.98,7.04,7.04,1009000,0,0,1.0173410404624277
754,2017-09-07,7.09,7.21,7.04,7.15,7.15,836400,0,0,
755,2017-09-06,6.92,7.17,6.85,7.07,7.07,936200,0,0,
756,2017-09-05,6.75,6.94,6.72,6.92,6.92,1106100,0,0,1.0221565731166913
757,2017-09-01,6.71,6.79,6.52,6.77,6.77,764600,0,0,0.9912152269399707
758,2017-08-31,6.81,6.86,6.64,6.7,6.7,1009300,0,0,
759,2017-08-30,6.8,6.91,6.71,6.78,6.78,662700,0,0,
760,2017-08-29,6.87,6.91,6.68,6.83,6.83,799300,0,0,0.9884225759768451
761,2017-08-28,6.94,7.03,6.82,6.93,6.93,832900,0,0,
762,2017-08-25,7.47,7.55,6.83,6.91,6.91,2386400,0,0,1.0298062593144561
763,2017-08-24,7.23,7.78,7.1,7.59,7.59,3045400,0,0,
764,2017-08-23,6.68,6.99,6.6,6.94,6.94,1064200,0,0,
765,2017-08-22,6.73,6.86,6.68,6.71,6.71,377400,0,0,0.9795620437956205
766,2017-08-21,6.83,6.89,6.7,6.7,6.7,343800,0,0,
767,2017-08-18,6.6,6.9,6.51,6.85,6.85,840600,0,0,0.9870317002881843
768,2017-08-17,6.8,6.94,6.64,6.65,6.65,591400,0,0,
769,2017-08-16,6.92,7.08,6.79,6.84,6.84,490100,0,0,
770,2017-08-15,6.97,7.07,6.87,6.94,6.94,605800,0,0,1.0175953079178885
771,2017-08-14,6.85,7.1,6.82,6.96,6.96,591900,0,0,
772,2017-08-11,6.65,6.84,6.6,6.82,6.82,614900,0,0,0.9673758865248228
773,2017-08-10,6.8,6.86,6.52,6.69,6.69,1469300,0,0,
774,2017-08-09,6.95,6.96,6.75,6.84,6.84,1254100,0,0,
775,2017-08-08,6.9,7.3,6.5,7.05,7.05,2944500,0,0,0.9697386519944979
776,2017-08-07,7.25,7.48,7.24,7.42,7.42,1052200,0,0,
777,2017-08-04,7.28,7.37,7.22,7.27,7.27,578500,0,0,0.9771505376344085
778,2017-08-03,7.25,7.39,7.2,7.24,7.24,745100,0,0,
779,2017-08-02,7.4,7.4,6.95,7.19,7.19,962100,0,0,
780,2017-08-01,7.53,7.55,7.36,7.44,7.44,629800,0,0,0.9946524064171123
781,2017-07-31,7.46,7.56,7.29,7.53,7.53,780300,0,0,
782,2017-07-28,7.42,7.5,7.3,7.48,7.48,1014700,0,0,1.017687074829932
783,2017-07-27,7.3,7.54,7.26,7.37,7.37,1294100,0,0,
784,2017-07-26,7.35,7.48,7.25,7.3,7.3,819300,0,0,
785,2017-07-25,7.59,7.64,7.35,7.35,7.35,1002600,0,0,1.008230452674897
786,2017-07-24,7.35,7.59,7.32,7.56,7.56,1374800,0,0,
787,2017-07-21,7.28,7.34,7.14,7.29,7.29,792800,0,0,1.0210084033613447
788,2017-07-20,7.31,7.32,7.14,7.25,7.25,709000,0,0,
789,2017-07-19,7.14,7.3,7.14,7.27,7.27,988000,0,0,
790,2017-07-18,7.0,7.2,6.89,7.14,7.14,1127300,0,0,1.00990099009901
791,2017-07-17,7.05,7.14,6.98,7.01,7.01,466400,0,0,
792,2017-07-14,7.0,7.16,6.99,7.07,7.07,835500,0,0,1.0291120815138282
793,2017-07-13,7.08,7.18,6.95,6.99,6.99,1023200,0,0,
794,2017-07-12,6.91,7.07,6.86,7.06,7.06,1113100,0,0,
795,2017-07-11,6.9,6.99,6.83,6.87,6.87,831100,0,0,1.011782032400589
796,2017-07-10,6.81,7.0,6.81,6.89,6.89,727900,0,0,
797,2017-07-07,6.73,6.83,6.65,6.79,6.79,777100,0,0,0.9378453038674033
798,2017-07-06,6.77,7.0,6.61,6.75,6.75,752300,0,0,
799,2017-07-05,7.21,7.24,6.5,6.8,6.8,1860400,0,0,
800,2017-07-03,7.12,7.3,7.06,7.24,7.24,834800,0,0,1.0168539325842696
801,2017-06-30,7.27,7.35,7.07,7.12,7.12,1663700,0,0,1.0333817126269957
802,2017-06-29,7.12,7.32,7.09,7.27,7.27,1898100,0,0,
803,2017-06-28,6.96,7.22,6.86,7.1,7.1,1891500,0,0,
804,2017-06-27,6.79,7.0,6.77,6.89,6.89,1456800,0,0,1.0207407407407407
805,2017-06-26,6.76,7.0,6.74,6.83,6.83,1734700,0,0,
806,2017-06-23,6.61,6.78,6.5,6.75,6.75,4004100,0,0,1.0613207547169812
807,2017-06-22,6.54,6.71,6.47,6.65,6.65,2013800,0,0,
808,2017-06-21,6.26,6.59,6.19,6.52,6.52,2486100,0,0,
809,2017-06-20,5.99,6.5,5.93,6.36,6.36,3838900,0,0,1.10801393728223
810,2017-06-19,5.76,5.91,5.7,5.85,5.85,971200,0,0,
811,2017-06-16,5.48,5.75,5.47,5.74,5.74,1494600,0,0,1.0474452554744524
812,2017-06-15,5.38,5.59,5.38,5.52,5.52,626600,0,0,
813,2017-06-14,5.5,5.52,5.34,5.49,5.49,628000,0,0,
814,2017-06-13,5.46,5.55,5.43,5.48,5.48,811100,0,0,1.0129390018484288
815,2017-06-12,5.4,5.56,5.33,5.44,5.44,827400,0,0,
816,2017-06-09,5.36,5.5,5.34,5.41,5.41,1038000,0,0,1.0776892430278886
817,2017-06-08,4.93,5.4,4.89,5.34,5.34,2161000,0,0,
818,2017-06-07,5.02,5.06,4.86,4.93,4.93,983900,0,0,
819,2017-06-06,4.95,5.1,4.91,5.02,5.02,899200,0,0,0.9804687499999999
820,2017-06-05,5.1,5.13,4.96,5.0,5.0,553500,0,0,
821,2017-06-02,5.15,5.23,5.12,5.12,5.12,705300,0,0,1.0199203187250998
822,2017-06-01,5.05,5.17,4.99,5.13,5.13,979800,0,0,
823,2017-05-31,5.01,5.11,4.87,5.04,5.04,1053000,0,0,
824,2017-05-30,4.97,5.09,4.85,5.02,5.02,1406100,0,0,1.0161943319838056
825,2017-05-26,4.89,4.99,4.88,4.94,4.94,716800,0,0,1.0102249488752557
826,2017-05-25,4.95,4.97,4.8,4.91,4.91,1251300,0,0,
827,2017-05-24,4.89,5.03,4.85,4.92,4.92,968200,0,0,
828,2017-05-23,4.91,5.01,4.79,4.89,4.89,975700,0,0,0.9683168316831683
829,2017-05-22,4.88,5.0,4.83,4.9,4.9,1180300,0,0,
830,2017-05-19,4.91,5.1,4.88,5.05,5.05,1201000,0,0,1.030612244897959
831,2017-05-18,4.79,4.91,4.73,4.9,4.9,773200,0,0,
832,2017-05-17,4.81,4.92,4.76,4.81,4.81,1032400,0,0,
833,2017-05-16,4.9,4.96,4.84,4.9,4.9,653700,0,0,1.0061601642710474
834,2017-05-15,4.91,5.08,4.87,4.91,4.91,857200,0,0,
835,2017-05-12,4.96,5.01,4.81,4.87,4.87,1104900,0,0,0.9938775510204081
836,2017-05-11,5.12,5.21,4.86,5.0,5.0,1871800,0,0,
837,2017-05-10,4.88,5.15,4.85,5.09,5.09,1416700,0,0,
838,2017-05-09,4.92,4.96,4.84,4.9,4.9,754800,0,0,1.008230452674897
839,2017-05-08,4.81,4.95,4.81,4.92,4.92,657100,0,0,
840,2017-05-05,4.64,4.88,4.6,4.86,4.86,1158200,0,0,0.9328214971209213
841,2017-05-04,5.0,5.03,4.59,4.71,4.71,1941100,0,0,
842,2017-05-03,5.15,5.21,4.72,4.75,4.75,3389000,0,0,
843,2017-05-02,5.36,5.43,5.19,5.21,5.21,920800,0,0,0.9848771266540642
844,2017-05-01,5.28,5.39,5.22,5.38,5.38,854700,0,0,
845,2017-04-28,5.34,5.39,5.26,5.29,5.29,482200,0,0,0.9760147601476015
846,2017-04-27,5.31,5.39,5.17,5.33,5.33,784300,0,0,
847,2017-04-26,5.41,5.49,5.31,5.32,5.32,725100,0,0,
848,2017-04-25,5.33,5.48,5.26,5.42,5.42,1238400,0,0,1.05859375
849,2017-04-24,5.21,5.31,5.15,5.27,5.27,748500,0,0,
850,2017-04-21,5.11,5.18,5.08,5.12,5.12,558200,0,0,0.9865125240847784
851,2017-04-20,5.18,5.26,5.11,5.12,5.12,523500,0,0,
852,2017-04-19,5.2,5.39,5.12,5.16,5.16,845200,0,0,
853,2017-04-18,5.25,5.25,5.07,5.19,5.19,1132300,0,0,0.9923518164435946
854,2017-04-17,5.24,5.33,5.2,5.3,5.3,670600,0,0,
855,2017-04-13,5.32,5.39,5.18,5.23,5.23,712000,0,0,0.9440433212996391
856,2017-04-12,5.44,5.47,5.3,5.33,5.33,812400,0,0,
857,2017-04-11,5.6,5.61,5.28,5.46,5.46,1145200,0,0,
858,2017-04-10,5.31,5.62,5.21,5.54,5.54,1241400,0,0,1.0374531835205993
859,2017-04-07,5.16,5.34,5.04,5.34,5.34,824000,0,0,1.0229885057471264
860,2017-04-06,5.02,5.18,4.95,5.18,5.18,976800,0,0,
861,2017-04-05,5.27,5.34,5.01,5.03,5.03,784700,0,0,
862,2017-04-04,5.25,5.3,5.18,5.22,5.22,971000,0,0,0.9666666666666666
863,2017-04-03,5.37,5.37,5.17,5.28,5.28,855600,0,0,
864,2017-03-31,5.23,5.43,5.23,5.4,5.4,1252100,0,0,1.062992125984252
865,2017-03-30,5.27,5.3,5.15,5.22,5.22,737800,0,0,
866,2017-03-29,5.06,5.3,5.04,5.26,5.26,747900,0,0,
867,2017-03-28,4.91,5.09,4.91,5.08,5.08,817100,0,0,1.034623217922607
868,2017-03-27,4.88,4.98,4.86,4.94,4.94,811200,0,0,
869,2017-03-24,4.85,4.99,4.82,4.91,4.91,937400,0,0,1.0229166666666667
870,2017-03-23,4.98,5.04,4.82,4.84,4.84,882400,0,0,
871,2017-03-22,5.05,5.1,4.85,4.98,4.98,1730800,0,0,
872,2017-03-21,4.92,4.99,4.8,4.8,4.8,963300,0,0,0.9696969696969696
873,2017-03-20,4.93,4.95,4.82,4.9,4.9,885300,0,0,
874,2017-03-17,5.1,5.11,4.92,4.95,4.95,1597000,0,0,1.012269938650307
875,2017-03-16,5.01,5.18,4.98,5.1,5.1,1019600,0,0,
876,2017-03-15,4.9,5.01,4.85,5.0,5.0,892200,0,0,
877,2017-03-14,4.93,4.95,4.79,4.89,4.89,1145200,0,0,0.9664031620553359
878,2017-03-13,5.06,5.07,4.92,4.96,4.96,1408300,0,0,
879,2017-03-10,5.3,5.3,5.04,5.06,5.06,1860700,0,0,0.9601518026565465
880,2017-03-09,5.02,5.49,5.0,5.24,5.24,3285500,0,0,
881,2017-03-08,5.4,5.47,5.16,5.24,5.24,2574500,0,0,
882,2017-03-07,5.3,5.35,5.19,5.27,5.27,1360000,0,0,0.9741219963031422
883,2017-03-06,5.41,5.41,5.21,5.25,5.25,1394400,0,0,
884,2017-03-03,5.5,5.63,5.4,5.41,5.41,1000100,0,0,0.9507908611599296
885,2017-03-02,5.6,5.7,5.45,5.48,5.48,1023100,0,0,
886,2017-03-01,5.75,5.8,5.51,5.62,5.62,1451000,0,0,
887,2017-02-28,5.9,5.92,5.67,5.69,5.69,761300,0,0,0.9726495726495727
888,2017-02-27,5.85,5.95,5.81,5.92,5.92,1003600,0,0,
889,2017-02-24,5.85,5.95,5.81,5.85,5.85,559900,0,0,0.9717607973421927
890,2017-02-23,5.84,5.98,5.81,5.91,5.91,754200,0,0,
891,2017-02-22,6.0,6.0,5.72,5.83,5.83,1211600,0,0,
892,2017-02-21,6.0,6.14,5.93,6.02,6.02,1624400,0,0,1.0100671140939597
893,2017-02-17,6.05,6.06,5.85,5.96,5.96,1318600,0,0,0.9867549668874173
894,2017-02-16,6.15,6.15,5.93,6.04,6.04,841300,0,0,
895,2017-02-15,6.02,6.18,5.96,6.17,6.17,907500,0,0,
896,2017-02-14,6.04,6.06,5.9,6.04,6.04,843900,0,0,1.008347245409015
897,2017-02-13,6.03,6.15,6.01,6.06,6.06,627100,0,0,
898,2017-02-10,5.79,6.08,5.75,5.99,5.99,1384800,0,0,1.071556350626118
899,2017-02-09,5.76,5.78,5.7,5.73,5.73,621900,0,0,
900,2017-02-08,5.57,5.79,5.53,5.74,5.74,739200,0,0,
901,2017-02-07,5.57,5.63,5.5,5.59,5.59,333700,0,0,0.9876325088339222
902,2017-02-06,5.61,5.61,5.48,5.57,5.57,479400,0,0,
903,2017-02-03,5.52,5.66,5.5,5.66,5.66,712100,0,0,1.0699432892249527
904,2017-02-02,5.53,5.59,5.45,5.51,5.51,582800,0,0,
905,2017-02-01,5.26,5.58,5.26,5.57,5.57,954300,0,0,
906,2017-01-31,5.22,5.3,5.11,5.29,5.29,907900,0,0,0.9531531531531532
907,2017-01-30,5.51,5.52,5.21,5.25,5.25,1095000,0,0,
908,2017-01-27,5.72,5.78,5.5,5.55,5.55,994600,0,0,0.9823008849557521
909,2017-01-26,5.77,5.88,5.65,5.7,5.7,504100,0,0,
910,2017-01-25,5.7,5.88,5.7,5.75,5.75,768000,0,0,
911,2017-01-24,5.6,5.7,5.5,5.65,5.65,628300,0,0,0.9608843537414967
912,2017-01-23,5.88,5.88,5.5,5.59,5.59,1198200,0,0,
913,2017-01-20,5.81,5.89,5.75,5.88,5.88,447100,0,0,0.9545454545454545
914,2017-01-19,6.12,6.17,5.78,5.81,5.81,1376900,0,0,
915,2017-01-18,6.16,6.25,6.08,6.1,6.1,646400,0,0,
916,2017-01-17,6.22,6.36,6.14,6.16,6.16,877600,0,0,0.9856
917,2017-01-13,6.18,6.37,6.15,6.25,6.25,943600,0,0,1.0416666666666667
918,2017-01-12,6.35,6.35,6.04,6.17,6.17,1160200,0,0,
919,2017-01-11,6.01,6.5,5.93,6.4,6.4,2407500,0,0,
920,2017-01-10,5.86,6.01,5.74,6.0,6.0,1072700,0,0,1.0344827586206897
921,2017-01-09,5.77,5.85,5.62,5.67,5.67,717100,0,0,
922,2017-01-06,5.82,5.88,5.64,5.8,5.8,542200,0,0,1.037567084078712
923,2017-01-05,5.82,5.85,5.71,5.81,5.81,771900,0,0,
924,2017-01-04,5.6,5.85,5.57,5.82,5.82,1506000,0,0,
925,2017-01-03,5.39,5.6,5.36,5.59,5.59,1091200,0,0,1.0527306967984935
926,2016-12-30,5.31,5.36,5.25,5.31,5.31,700200,0,0,0.9465240641711229
927,2016-12-29,5.43,5.58,5.31,5.33,5.33,958500,0,0,
928,2016-12-28,5.64,5.68,5.38,5.44,5.44,1035400,0,0,
929,2016-12-27,5.23,5.62,5.2,5.61,5.61,1091100,0,0,1.0726577437858509
930,2016-12-23,5.41,5.42,5.22,5.23,5.23,996500,0,0,0.9423423423423425
931,2016-12-22,5.54,5.54,5.35,5.44,5.44,549600,0,0,
932,2016-12-21,5.56,5.74,5.5,5.53,5.53,748400,0,0,
933,2016-12-20,5.8,5.89,5.47,5.55,5.55,951200,0,0,0.9928443649373881
934,2016-12-19,5.58,5.84,5.52,5.8,5.8,874500,0,0,
935,2016-12-16,5.35,5.62,5.33,5.59,5.59,1319500,0,0,1.0409683426443201
936,2016-12-15,5.23,5.39,5.19,5.32,5.32,602300,0,0,
937,2016-12-14,5.39,5.41,5.17,5.24,5.24,1011800,0,0,
938,2016-12-13,5.69,5.7,5.25,5.37,5.37,1717500,0,0,0.917948717948718
939,2016-12-12,5.87,5.95,5.61,5.65,5.65,1647900,0,0,
940,2016-12-09,5.69,5.86,5.65,5.85,5.85,1345900,0,0,1.0714285714285714
941,2016-12-08,5.62,5.79,5.58,5.65,5.65,1523100,0,0,
942,2016-12-07,5.47,5.7,5.43,5.58,5.58,1628000,0,0,
943,2016-12-06,5.33,5.47,5.24,5.46,5.46,984700,0,0,1.0726915520628684
944,2016-12-05,5.1,5.33,5.08,5.32,5.32,1359000,0,0,
945,2016-12-02,5.05,5.12,4.95,5.09,5.09,1256000,0,0,1.0200400801603207
946,2016-12-01,5.13,5.23,4.89,5.0,5.0,1059900,0,0,
947,2016-11-30,5.09,5.29,5.06,5.1,5.1,1020900,0,0,
948,2016-11-29,5.38,5.45,4.96,4.99,4.99,1661000,0,0,0.9344569288389514
949,2016-11-28,5.41,5.6,5.3,5.38,5.38,1473300,0,0,
950,2016-11-25,5.33,5.42,5.18,5.34,5.34,650200,0,0,1.0574257425742575
951,2016-11-23,5.02,5.3,4.98,5.28,5.28,1293500,0,0,
952,2016-11-22,5.02,5.18,4.89,5.05,5.05,1815700,0,0,1.0140562248995983
