,Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,3day_before_change
953,2016-11-21,5.06,5.1,4.76,4.82,4.82,1478300,0,0,
954,2016-11-18,4.83,5.02,4.83,4.98,4.98,1175600,0,0,1.014256619144603
955,2016-11-17,4.82,4.85,4.71,4.8,4.8,987100,0,0,
956,2016-11-16,4.84,4.86,4.71,4.85,4.85,1205800,0,0,
957,2016-11-15,5.01,5.08,4.76,4.91,4.91,1608300,0,0,0.9608610567514677
958,2016-11-14,5.12,5.19,4.93,4.98,4.98,1926100,0,0,
959,2016-11-11,5.21,5.5,4.96,5.11,5.11,4071400,0,0,1.0240480961923848
960,2016-11-10,4.49,4.78,4.44,4.71,4.71,1542700,0,0,
961,2016-11-09,4.18,4.85,4.15,4.79,4.79,2527600,0,0,
962,2016-11-08,5.02,5.09,4.88,4.99,4.99,1420800,0,0,1.059447983014862
963,2016-11-07,4.93,5.04,4.86,4.92,4.92,1454600,0,0,
964,2016-11-04,4.64,4.9,4.61,4.71,4.71,1793200,0,0,0.9691358024691358
965,2016-11-03,4.84,4.84,4.57,4.65,4.65,1738500,0,0,
966,2016-11-02,4.87,4.91,4.59,4.63,4.63,1768500,0,0,
967,2016-11-01,5.2,5.3,4.85,4.86,4.86,2180500,0,0,0.9382239382239383
968,2016-10-31,5.18,5.3,5.03,5.21,5.21,1421300,0,0,
969,2016-10-28,5.36,5.53,5.12,5.18,5.18,1056600,0,0,0.866220735785953
970,2016-10-27,5.65,5.71,5.35,5.37,5.37,1623200,0,0,
971,2016-10-26,5.95,6.0,5.53,5.53,5.53,2002600,0,0,
972,2016-10-25,6.07,6.15,5.96,5.98,5.98,804400,0,0,0.9537480063795855
973,2016-10-24,6.29,6.34,6.01,6.08,6.08,1243000,0,0,
974,2016-10-21,6.62,6.68,6.19,6.27,6.27,2502900,0,0,0.9601837672281776
975,2016-10-20,6.64,6.74,6.52,6.67,6.67,704900,0,0,
976,2016-10-19,6.57,6.78,6.51,6.65,6.65,743400,0,0,
977,2016-10-18,6.5,6.64,6.4,6.53,6.53,824100,0,0,1.0235109717868338
978,2016-10-17,6.36,6.55,6.33,6.42,6.42,908000,0,0,
979,2016-10-14,6.6,6.67,6.36,6.38,6.38,1378500,0,0,0.9088319088319089
980,2016-10-13,6.75,6.8,6.46,6.54,6.54,1602900,0,0,
981,2016-10-12,7.01,7.23,6.74,6.81,6.81,1415300,0,0,
982,2016-10-11,7.0,7.34,6.84,7.02,7.02,2300500,0,0,1.081664098613251
983,2016-10-10,6.55,7.09,6.51,6.91,6.91,2904400,0,0,
984,2016-10-07,6.47,6.75,6.26,6.49,6.49,4809600,0,0,1.0981387478849407
985,2016-10-06,6.35,6.4,6.06,6.12,6.12,687000,0,0,
986,2016-10-05,5.92,6.28,5.9,6.26,6.26,917600,0,0,
987,2016-10-04,6.21,6.24,5.9,5.91,5.91,1015300,0,0,0.9380952380952381
988,2016-10-03,6.31,6.38,6.05,6.17,6.17,994900,0,0,
989,2016-09-30,6.29,6.34,6.15,6.3,6.3,1731400,0,0,1.0227272727272727
990,2016-09-29,6.25,6.35,6.13,6.24,6.24,1023600,0,0,
991,2016-09-28,6.23,6.29,6.08,6.23,6.23,958700,0,0,
992,2016-09-27,6.01,6.16,5.99,6.16,6.16,1020800,0,0,1.0405405405405406
993,2016-09-26,5.92,6.1,5.86,6.03,6.03,982500,0,0,
994,2016-09-23,5.79,5.95,5.78,5.92,5.92,892100,0,0,1.0862385321100918
995,2016-09-22,5.6,5.75,5.52,5.75,5.75,996100,0,0,
996,2016-09-21,5.47,5.69,5.45,5.57,5.57,1109300,0,0,
997,2016-09-20,5.46,5.5,5.28,5.45,5.45,877600,0,0,1.013011152416357
998,2016-09-19,5.38,5.48,5.35,5.42,5.42,733300,0,0,
999,2016-09-16,5.47,5.57,5.25,5.38,5.38,2725000,0,0,0.950530035335689
1000,2016-09-15,5.56,5.63,5.41,5.52,5.52,1289100,0,0,
1001,2016-09-14,5.62,5.83,5.47,5.54,5.54,1521300,0,0,
1002,2016-09-13,6.02,6.02,5.54,5.66,5.66,1669800,0,0,0.9339933993399341
1003,2016-09-12,6.02,6.2,5.95,6.1,6.1,581400,0,0,
1004,2016-09-09,6.13,6.19,5.97,6.06,6.06,898300,0,0,0.9742765273311896
1005,2016-09-08,6.3,6.3,6.12,6.19,6.19,964500,0,0,
1006,2016-09-07,6.19,6.23,6.07,6.11,6.11,766500,0,0,
1007,2016-09-06,6.11,6.23,6.06,6.22,6.22,945400,0,0,1.0163398692810457
1008,2016-09-02,6.1,6.18,6.03,6.12,6.12,537300,0,0,1.0183028286189684
1009,2016-09-01,6.1,6.15,5.91,6.06,6.06,676400,0,0,
1010,2016-08-31,6.03,6.09,5.95,6.08,6.08,682800,0,0,
1011,2016-08-30,6.0,6.15,5.99,6.01,6.01,497400,0,0,1.0100840336134453
1012,2016-08-29,5.97,6.09,5.94,6.0,6.0,514100,0,0,
1013,2016-08-26,5.99,6.18,5.9,5.95,5.95,747400,0,0,0.9754098360655739
1014,2016-08-25,5.99,6.08,5.91,6.0,6.0,832900,0,0,
1015,2016-08-24,6.11,6.17,5.99,5.99,5.99,603300,0,0,
1016,2016-08-23,6.01,6.12,5.95,6.1,6.1,737100,0,0,1.0200668896321068
1017,2016-08-22,5.93,6.02,5.86,6.0,6.0,425200,0,0,
1018,2016-08-19,6.03,6.04,5.95,5.98,5.98,647500,0,0,0.9819376026272579
1019,2016-08-18,6.03,6.18,5.96,6.03,6.03,949200,0,0,
1020,2016-08-17,6.09,6.09,5.83,5.95,5.95,1185200,0,0,
1021,2016-08-16,6.2,6.2,5.91,6.09,6.09,1956600,0,0,0.9775280898876404
1022,2016-08-15,6.21,6.28,5.93,6.21,6.21,1978500,0,0,
1023,2016-08-12,6.39,6.9,5.98,6.23,6.23,7569100,0,0,1.1327272727272728
1024,2016-08-11,5.28,5.48,5.15,5.41,5.41,1751400,0,0,
1025,2016-08-10,5.46,5.47,5.19,5.22,5.22,887200,0,0,
1026,2016-08-09,5.57,5.69,5.45,5.5,5.5,663000,0,0,1.0597302504816954
1027,2016-08-08,5.23,5.58,5.23,5.56,5.56,1020300,0,0,
1028,2016-08-05,4.92,5.2,4.9,5.19,5.19,785800,0,0,1.038
1029,2016-08-04,4.95,5.03,4.9,4.96,4.96,855600,0,0,
1030,2016-08-03,4.98,5.07,4.92,4.94,4.94,815000,0,0,
1031,2016-08-02,5.1,5.15,4.97,5.0,5.0,801200,0,0,0.9652509652509653
1032,2016-08-01,5.18,5.18,5.0,5.07,5.07,1041600,0,0,
1033,2016-07-29,5.09,5.21,5.0,5.18,5.18,885200,0,0,1.0196850393700787
1034,2016-07-28,5.21,5.25,5.08,5.11,5.11,605400,0,0,
1035,2016-07-27,5.06,5.28,5.06,5.26,5.26,768600,0,0,
1036,2016-07-26,5.05,5.24,5.05,5.08,5.08,843700,0,0,0.9902534113060429
1037,2016-07-25,5.14,5.19,5.08,5.08,5.08,384400,0,0,
1038,2016-07-22,5.12,5.15,5.05,5.13,5.13,328200,0,0,0.9961165048543689
1039,2016-07-21,5.23,5.32,5.08,5.12,5.12,565600,0,0,
1040,2016-07-20,5.16,5.3,5.15,5.27,5.27,639700,0,0,
1041,2016-07-19,5.21,5.3,5.07,5.15,5.15,472800,0,0,1.0157790927021697
1042,2016-07-18,5.08,5.27,4.99,5.21,5.21,682800,0,0,
1043,2016-07-15,5.17,5.2,4.97,5.07,5.07,807700,0,0,0.9657142857142857
1044,2016-07-14,5.18,5.2,5.06,5.13,5.13,681800,0,0,
1045,2016-07-13,5.25,5.29,5.05,5.12,5.12,616700,0,0,
1046,2016-07-12,5.17,5.28,4.99,5.25,5.25,956800,0,0,1.0334645669291338
1047,2016-07-11,5.11,5.2,4.9,5.09,5.09,844600,0,0,
1048,2016-07-08,5.19,5.24,5.06,5.08,5.08,527600,0,0,0.9883268482490273
1049,2016-07-07,5.13,5.3,5.01,5.14,5.14,786200,0,0,
1050,2016-07-06,5.09,5.17,4.94,5.1,5.1,948500,0,0,
1051,2016-07-05,5.4,5.43,5.07,5.14,5.14,763500,0,0,0.9448529411764705
1052,2016-07-01,5.88,5.88,5.16,5.44,5.44,1900400,0,0,0.9908925318761385
1053,2016-06-30,5.65,5.95,5.62,5.93,5.93,717100,0,0,
1054,2016-06-29,5.54,5.67,5.43,5.65,5.65,708200,0,0,
1055,2016-06-28,5.28,5.5,5.24,5.49,5.49,869800,0,0,0.9821109123434706
1056,2016-06-27,5.53,5.59,5.11,5.22,5.22,1572400,0,0,
1057,2016-06-24,5.6,5.73,5.27,5.59,5.59,5804200,0,0,0.8972712680577848
1058,2016-06-23,5.88,6.06,5.72,5.89,5.89,1192000,0,0,
1059,2016-06-22,6.34,6.38,5.83,5.9,5.9,984300,0,0,
1060,2016-06-21,6.3,6.3,6.02,6.23,6.23,758700,0,0,1.0348837209302326
1061,2016-06-20,6.0,6.33,6.0,6.18,6.18,643400,0,0,
1062,2016-06-17,6.06,6.34,5.98,6.02,6.02,1084000,0,0,1.018612521150592
1063,2016-06-16,5.97,6.11,5.9,6.03,6.03,637500,0,0,
1064,2016-06-15,5.88,6.25,5.83,6.01,6.01,608200,0,0,
1065,2016-06-14,5.93,6.19,5.86,5.91,5.91,1169200,0,0,0.9380952380952381
1066,2016-06-13,6.26,6.41,5.91,6.06,6.06,1096300,0,0,
1067,2016-06-10,6.4,6.51,6.24,6.3,6.3,831100,0,0,0.9797822706065319
1068,2016-06-09,6.49,6.59,6.39,6.43,6.43,405900,0,0,
1069,2016-06-08,6.47,6.59,6.44,6.52,6.52,743800,0,0,
1070,2016-06-07,6.38,6.46,6.25,6.43,6.43,816700,0,0,1.059308072487644
1071,2016-06-06,6.1,6.53,6.1,6.44,6.44,775700,0,0,
1072,2016-06-03,6.3,6.31,6.02,6.07,6.07,568400,0,0,0.9574132492113565
1073,2016-06-02,6.23,6.31,6.15,6.31,6.31,388800,0,0,
1074,2016-06-01,6.29,6.29,6.15,6.24,6.24,580400,0,0,
1075,2016-05-31,6.37,6.6,6.22,6.34,6.34,1146900,0,0,0.9890795631825272
1076,2016-05-27,6.41,6.68,6.3,6.41,6.41,1339500,0,0,1.0110410094637226
1077,2016-05-26,6.3,6.44,6.26,6.36,6.36,386200,0,0,
1078,2016-05-25,6.34,6.37,6.23,6.29,6.29,863900,0,0,
1079,2016-05-24,6.39,6.49,6.22,6.34,6.34,668100,0,0,1.0376432078559736
1080,2016-05-23,6.06,6.45,6.0,6.35,6.35,930900,0,0,
1081,2016-05-20,6.07,6.15,5.98,6.11,6.11,795000,0,0,1.014950166112957
1082,2016-05-19,6.0,6.15,5.92,6.08,6.08,950900,0,0,
1083,2016-05-18,5.98,6.18,5.83,6.04,6.04,1458700,0,0,
1084,2016-05-17,6.1,6.34,5.8,6.02,6.02,3680400,0,0,0.9107413010590014
1085,2016-05-16,6.34,6.46,5.89,6.35,6.35,3101700,0,0,
1086,2016-05-13,7.17,7.17,6.4,6.61,6.61,3046200,0,0,1.0376766091051806
1087,2016-05-12,6.39,6.53,6.09,6.15,6.15,664400,0,0,
1088,2016-05-11,6.36,6.65,6.35,6.37,6.37,682500,0,0,
1089,2016-05-10,7.07,7.2,6.3,6.37,6.37,1710800,0,0,0.8493333333333334
1090,2016-05-09,7.52,7.55,7.16,7.39,7.39,611200,0,0,
1091,2016-05-06,7.25,7.54,7.19,7.5,7.5,498500,0,0,0.9881422924901186
1092,2016-05-05,7.52,7.77,7.21,7.27,7.27,1170100,0,0,
1093,2016-05-04,7.64,7.91,7.44,7.47,7.47,1051100,0,0,
1094,2016-05-03,7.93,8.08,7.53,7.59,7.59,580600,0,0,0.9631979695431472
1095,2016-05-02,7.83,8.08,7.49,7.97,7.97,1208100,0,0,
1096,2016-04-29,8.02,8.02,7.69,7.88,7.88,473300,0,0,1.0233766233766233
1097,2016-04-28,8.25,8.45,7.97,8.02,8.02,704900,0,0,
1098,2016-04-27,7.72,8.41,7.61,8.39,8.39,825600,0,0,
1099,2016-04-26,7.56,7.76,7.4,7.7,7.7,321400,0,0,0.9734513274336283
1100,2016-04-25,7.9,8.02,7.55,7.6,7.6,444900,0,0,
1101,2016-04-22,7.82,8.04,7.71,7.91,7.91,1106300,0,0,1.1267806267806268
1102,2016-04-21,7.3,7.9,7.26,7.76,7.76,984700,0,0,
1103,2016-04-20,6.99,7.38,6.96,7.27,7.27,668600,0,0,
1104,2016-04-19,7.15,7.23,6.99,7.02,7.02,1297200,0,0,0.9971590909090908
1105,2016-04-18,6.99,7.18,6.87,7.09,7.09,946100,0,0,
1106,2016-04-15,7.1,7.27,6.97,7.04,7.04,411600,0,0,1.0445103857566764
1107,2016-04-14,6.83,7.37,6.83,7.15,7.15,645400,0,0,
1108,2016-04-13,6.68,6.9,6.68,6.87,6.87,325900,0,0,
1109,2016-04-12,6.72,6.89,6.66,6.74,6.74,365500,0,0,0.9985185185185186
1110,2016-04-11,6.69,6.89,6.65,6.74,6.74,711700,0,0,
1111,2016-04-08,6.9,6.98,6.66,6.75,6.75,997700,0,0,1.0273972602739725
1112,2016-04-07,6.97,7.18,6.63,6.78,6.78,835000,0,0,
1113,2016-04-06,6.6,7.0,6.57,6.97,6.97,820300,0,0,
1114,2016-04-05,6.3,6.6,6.19,6.57,6.57,882600,0,0,1.0201863354037266
1115,2016-04-04,6.47,6.53,6.28,6.3,6.3,816300,0,0,
1116,2016-04-01,6.37,6.53,6.29,6.44,6.44,546700,0,0,1.00625
1117,2016-03-31,6.48,6.54,6.25,6.48,6.48,702400,0,0,
1118,2016-03-30,6.42,6.6,6.42,6.47,6.47,872000,0,0,
1119,2016-03-29,6.41,6.55,6.24,6.4,6.4,839500,0,0,1.0256410256410258
1120,2016-03-28,6.31,6.51,6.21,6.47,6.47,717800,0,0,
1121,2016-03-24,6.13,6.33,6.0,6.24,6.24,828300,0,0,0.9285714285714286
1122,2016-03-23,6.51,6.59,6.18,6.36,6.36,1044500,0,0,
1123,2016-03-22,6.73,6.77,6.5,6.57,6.57,729300,0,0,
1124,2016-03-21,6.89,6.89,6.54,6.72,6.72,647500,0,0,1.0044843049327354
1125,2016-03-18,6.99,7.08,6.62,6.69,6.69,3078600,0,0,1.0602218700475436
1126,2016-03-17,6.65,6.95,6.62,6.89,6.89,603800,0,0,
1127,2016-03-16,6.23,6.66,6.21,6.63,6.63,582700,0,0,
1128,2016-03-15,6.26,6.47,6.2,6.31,6.31,742200,0,0,0.992138364779874
1129,2016-03-14,6.38,6.79,6.15,6.36,6.36,1475100,0,0,
1130,2016-03-11,6.16,6.56,6.01,6.36,6.36,3284400,0,0,0.9520958083832336
1131,2016-03-10,6.87,7.24,6.7,7.15,7.15,1567600,0,0,
1132,2016-03-09,6.74,6.87,6.25,6.65,6.65,977900,0,0,
1133,2016-03-08,6.66,6.78,6.53,6.68,6.68,638500,0,0,1.075684380032206
1134,2016-03-07,6.22,6.84,6.2,6.6,6.6,1491100,0,0,
1135,2016-03-04,6.5,6.75,6.12,6.21,6.21,1447300,0,0,1.1352833638025595
1136,2016-03-03,6.04,6.6,6.0,6.4,6.4,1337900,0,0,
1137,2016-03-02,5.49,6.6,5.36,6.1,6.1,1695400,0,0,
1138,2016-03-01,5.67,5.85,5.13,5.47,5.47,1059400,0,0,0.9927404718693285
1139,2016-02-29,5.59,5.83,5.5,5.62,5.62,671200,0,0,
1140,2016-02-26,5.37,5.65,5.33,5.51,5.51,500200,0,0,1.067829457364341
1141,2016-02-25,5.08,5.47,5.08,5.3,5.3,463100,0,0,
1142,2016-02-24,5.09,5.26,4.9,5.06,5.06,644500,0,0,
1143,2016-02-23,5.08,5.27,4.97,5.16,5.16,694900,0,0,0.9537892791127541
1144,2016-02-22,5.5,5.69,5.03,5.06,5.06,634900,0,0,
1145,2016-02-19,5.57,5.72,5.22,5.41,5.41,954100,0,0,1.090725806451613
1146,2016-02-18,5.45,5.93,5.24,5.63,5.63,1167400,0,0,
1147,2016-02-17,5.04,5.97,5.02,5.33,5.33,1618400,0,0,
1148,2016-02-16,5.06,5.72,4.86,4.96,4.96,1485500,0,0,0.9841269841269841
1149,2016-02-12,5.31,5.52,5.0,5.04,5.04,1302000,0,0,0.7
1150,2016-02-11,5.6,5.82,4.99,5.08,5.08,1419200,0,0,
1151,2016-02-10,6.38,6.79,5.92,6.07,6.07,2068300,0,0,
1152,2016-02-09,7.51,7.58,6.87,7.2,7.2,658700,0,0,0.9045226130653267
1153,2016-02-08,7.87,7.94,7.37,7.6,7.6,538400,0,0,
1154,2016-02-05,8.05,8.14,7.77,7.96,7.96,600100,0,0,0.9544364508393286
1155,2016-02-04,8.2,8.3,7.82,8.05,8.05,520000,0,0,
1156,2016-02-03,8.44,8.57,7.83,8.1,8.1,435200,0,0,
1157,2016-02-02,8.83,8.83,8.16,8.34,8.34,534000,0,0,0.8760504201680672
1158,2016-02-01,9.62,9.62,8.63,8.94,8.94,776800,0,0,
1159,2016-01-29,10.15,10.17,9.4,9.52,9.52,859800,0,0,1.09049255441008
1160,2016-01-28,8.43,10.19,8.43,10.05,10.05,1066300,0,0,
1161,2016-01-27,8.65,8.73,8.22,8.34,8.34,579400,0,0,
1162,2016-01-26,8.48,9.08,8.2,8.73,8.73,712900,0,0,0.9931740614334472
1163,2016-01-25,8.78,8.85,8.14,8.41,8.41,600000,0,0,
1164,2016-01-22,9.37,9.7,8.53,8.79,8.79,1037100,0,0,1.1878378378378376
1165,2016-01-21,8.62,9.07,8.45,8.97,8.97,1195800,0,0,
1166,2016-01-20,7.25,9.2,6.94,8.54,8.54,1686000,0,0,
1167,2016-01-19,7.83,7.89,7.3,7.4,7.4,743500,0,0,0.9548387096774194
1168,2016-01-15,7.75,7.9,7.26,7.75,7.75,903100,0,0,0.8938869665513264
1169,2016-01-14,8.08,8.55,7.78,8.0,8.0,1156400,0,0,
1170,2016-01-13,8.6,8.76,8.03,8.25,8.25,796500,0,0,
1171,2016-01-12,9.35,9.5,8.4,8.67,8.67,598600,0,0,0.8892307692307693
1172,2016-01-11,9.65,9.7,9.08,9.31,9.31,577600,0,0,
1173,2016-01-08,9.35,9.95,9.25,9.75,9.75,552500,0,0,1.0145681581685744
1174,2016-01-07,9.8,9.97,9.16,9.21,9.21,1694700,0,0,
1175,2016-01-06,9.27,10.38,9.08,10.2,10.2,3534100,0,0,
1176,2016-01-05,10.88,11.0,9.42,9.61,9.61,1947000,0,0,0.816482582837723
1177,2016-01-04,11.27,11.49,11.08,11.21,11.21,576800,0,0,
1178,2015-12-31,11.76,11.95,11.64,11.77,11.77,319100,0,0,1.0085689802913453
1179,2015-12-30,11.65,12.07,11.45,11.72,11.72,317100,0,0,
1180,2015-12-29,11.79,12.05,11.07,11.7,11.7,626600,0,0,
1181,2015-12-28,12.11,12.38,11.6,11.67,11.67,637500,0,0,0.9573420836751436
1182,2015-12-24,11.69,12.47,11.6,12.19,12.19,385000,0,0,0.9097014925373134
1183,2015-12-23,11.95,12.36,11.55,11.88,11.88,1104200,0,0,
1184,2015-12-22,13.45,13.65,11.41,11.6,11.6,2507000,0,0,
1185,2015-12-21,14.15,14.95,13.13,13.4,13.4,3150800,0,0,0.975254730713246
1186,2015-12-18,12.45,13.95,11.95,13.74,13.74,3045300,0,0,1.4478398314014753
1187,2015-12-17,12.85,13.3,11.79,12.71,12.71,3608200,0,0,
1188,2015-12-16,11.17,12.17,10.89,11.63,11.63,3501200,0,0,
1189,2015-12-15,9.26,11.29,9.16,9.49,9.49,2054200,0,0,1.2073791348600509
1190,2015-12-14,7.95,9.38,7.83,9.1,9.1,940800,0,0,
1191,2015-12-11,7.46,8.02,7.46,7.86,7.86,450900,0,0,1.0115830115830118
1192,2015-12-10,7.6,7.83,7.56,7.57,7.57,364800,0,0,
1193,2015-12-09,7.79,8.03,7.55,7.71,7.71,333600,0,0,
1194,2015-12-08,8.11,8.11,7.62,7.77,7.77,388900,0,0,0.9898089171974522
1195,2015-12-07,7.79,8.37,7.74,7.91,7.91,439800,0,0,
1196,2015-12-04,7.95,8.03,7.66,7.85,7.85,436100,0,0,1.1134751773049645
1197,2015-12-03,7.52,8.35,7.52,7.95,7.95,1041500,0,0,
1198,2015-12-02,7.05,7.46,6.91,7.39,7.39,620900,0,0,
1199,2015-12-01,6.7,7.14,6.53,7.05,7.05,351600,0,0,0.9764542936288089
1200,2015-11-30,7.23,7.28,6.61,6.65,6.65,557300,0,0,
1201,2015-11-27,6.81,7.41,6.81,7.22,7.22,445700,0,0,1.0712166172106825
1202,2015-11-25,6.7,6.84,6.6,6.75,6.75,476000,0,0,
1203,2015-11-24,6.59,6.82,6.59,6.74,6.74,476400,0,0,1.0104947526236883
1204,2015-11-23,6.62,6.96,6.56,6.6,6.6,384600,0,0,
1205,2015-11-20,6.59,6.74,6.51,6.67,6.67,366600,0,0,0.9925595238095238
1206,2015-11-19,6.51,6.78,6.45,6.5,6.5,363900,0,0,
1207,2015-11-18,6.8,7.01,6.36,6.55,6.55,561600,0,0,
1208,2015-11-17,7.04,7.25,6.51,6.72,6.72,1087700,0,0,0.9192886456908345
1209,2015-11-16,7.4,7.4,6.84,7.0,7.0,624100,0,0,
1210,2015-11-13,6.39,7.93,6.39,7.31,7.31,989200,0,0,1.0055020632737277
1211,2015-11-12,6.99,6.99,6.36,6.58,6.58,505400,0,0,
1212,2015-11-11,7.24,7.45,6.87,6.99,6.99,536300,0,0,
1213,2015-11-10,7.67,7.93,7.25,7.27,7.27,394700,0,0,0.9296675191815856
1214,2015-11-09,8.29,8.29,7.55,7.73,7.73,199000,0,0,
1215,2015-11-06,8.02,8.1,7.57,7.82,7.82,293600,0,0,1.0398936170212767
1216,2015-11-05,7.8,8.11,7.72,8.07,8.07,307600,0,0,
1217,2015-11-04,7.68,7.92,7.5,7.71,7.71,754300,0,0,
1218,2015-11-03,7.37,7.7,7.19,7.52,7.52,851700,0,0,1.0148448043184886
1219,2015-11-02,7.37,7.58,7.11,7.36,7.36,603200,0,0,
1220,2015-10-30,8.81,8.83,7.0,7.41,7.41,2015100,0,0,0.8196902654867257
1221,2015-10-29,9.22,9.39,8.88,8.91,8.91,214300,0,0,
1222,2015-10-28,9.05,9.44,9.05,9.42,9.42,208100,0,0,
1223,2015-10-27,9.13,9.4,8.89,9.04,9.04,260300,0,0,0.9955947136563875
1224,2015-10-26,9.03,9.23,8.9,9.21,9.21,168800,0,0,
1225,2015-10-23,8.84,9.34,8.83,9.08,9.08,398500,0,0,0.9557894736842105
1226,2015-10-22,9.03,9.19,8.81,8.9,8.9,605400,0,0,
1227,2015-10-21,9.5,9.57,8.52,8.94,8.94,597300,0,0,
1228,2015-10-20,9.81,9.85,9.48,9.5,9.5,219400,0,0,0.9187620889748549
1229,2015-10-19,10.28,10.34,9.65,9.81,9.81,338400,0,0,
1230,2015-10-16,10.68,10.7,10.31,10.34,10.34,157900,0,0,0.9672591206735267
1231,2015-10-15,10.85,11.0,10.36,10.6,10.6,265800,0,0,
1232,2015-10-14,10.65,10.96,10.54,10.74,10.74,196300,0,0,
1233,2015-10-13,10.67,10.93,10.58,10.69,10.69,156700,0,0,0.9493783303730018
1234,2015-10-12,11.31,11.31,10.75,10.78,10.78,144300,0,0,
1235,2015-10-09,11.42,11.6,11.22,11.26,11.26,183600,0,0,1.0190045248868778
1236,2015-10-08,11.29,11.41,11.0,11.39,11.39,137900,0,0,
1237,2015-10-07,11.08,11.47,10.57,11.19,11.19,448100,0,0,
1238,2015-10-06,10.65,11.23,10.64,11.05,11.05,337200,0,0,1.0513796384395815
1239,2015-10-05,10.71,10.97,10.51,10.66,10.66,290300,0,0,
1240,2015-10-02,10.13,10.69,9.94,10.51,10.51,288300,0,0,1.0713557594291538
1241,2015-10-01,10.38,11.08,9.98,10.3,10.3,491900,0,0,
1242,2015-09-30,9.9,10.74,9.71,10.37,10.37,3454500,0,0,
1243,2015-09-29,10.14,10.43,9.53,9.81,9.81,1040800,0,0,0.8814016172506738
1244,2015-09-28,11.04,11.34,10.01,10.06,10.06,590300,0,0,
1245,2015-09-25,10.88,11.32,10.79,11.13,11.13,351600,0,0,0.9771729587357331
1246,2015-09-24,10.88,11.0,10.74,10.81,10.81,268600,0,0,
1247,2015-09-23,11.75,11.75,10.97,11.01,11.01,287000,0,0,
1248,2015-09-22,11.6,11.9,11.25,11.39,11.39,432000,0,0,0.9835924006908463
1249,2015-09-21,11.69,11.9,11.33,11.74,11.74,299600,0,0,
1250,2015-09-18,11.3,11.9,11.11,11.58,11.58,1343300,0,0,1.0078328981723237
1251,2015-09-17,11.24,11.64,11.24,11.4,11.4,314400,0,0,
1252,2015-09-16,11.4,11.5,11.0,11.31,11.31,323100,0,0,
1253,2015-09-15,11.18,11.49,11.0,11.49,11.49,346700,0,0,0.9991304347826088
1254,2015-09-14,11.41,11.51,10.94,11.25,11.25,405500,0,0,
1255,2015-09-11,11.5,11.69,11.25,11.5,11.5,427300,0,0,0.9956709956709956
1256,2015-09-10,11.44,11.87,11.44,11.69,11.69,368600,0,0,
1257,2015-09-09,11.75,11.9,11.15,11.39,11.39,334800,0,0,
1258,2015-09-08,12.0,12.0,10.91,11.55,11.55,709000,0,0,0.9991349480968859
1259,2015-09-04,11.56,11.63,11.03,11.56,11.56,171500,0,0,0.9747048903878585
1260,2015-09-03,11.48,11.9,11.1,11.64,11.64,219800,0,0,
1261,2015-09-02,12.0,12.15,10.5,11.59,11.59,510100,0,0,
1262,2015-09-01,11.49,12.0,11.25,11.86,11.86,745700,0,0,1.0206540447504304
1263,2015-08-31,11.86,12.24,11.4,11.88,11.88,617300,0,0,
1264,2015-08-28,11.18,11.85,10.95,11.62,11.62,450500,0,0,1.1737373737373735
1265,2015-08-27,10.91,11.14,10.83,11.0,11.0,569400,0,0,
1266,2015-08-26,10.03,10.8,9.99,10.78,10.78,791000,0,0,
1267,2015-08-25,9.68,10.21,9.65,9.9,9.9,834000,0,0,1.0
1268,2015-08-24,9.39,9.39,8.5,9.16,9.16,1052300,0,0,
1269,2015-08-21,10.2,10.56,9.81,9.9,9.9,394900,0,0,0.966796875
1270,2015-08-20,10.55,10.74,10.0,10.52,10.52,321400,0,0,
1271,2015-08-19,10.3,11.03,10.17,10.73,10.73,573000,0,0,
1272,2015-08-18,10.0,10.34,10.0,10.24,10.24,277700,0,0,1.0199203187250998
1273,2015-08-17,10.04,10.26,9.96,10.13,10.13,346000,0,0,
1274,2015-08-14,10.01,10.17,9.73,10.04,10.04,410600,0,0,1.0255362614913177
1275,2015-08-13,10.07,10.34,10.05,10.12,10.12,397500,0,0,
1276,2015-08-12,9.68,10.4,9.65,10.35,10.35,498200,0,0,
1277,2015-08-11,10.0,10.03,9.5,9.79,9.79,349700,0,0,0.9654832347140038
1278,2015-08-10,10.73,10.73,10.0,10.12,10.12,435900,0,0,
1279,2015-08-07,9.19,10.2,8.77,10.14,10.14,1623800,0,0,
1280,2015-08-06,11.0,11.2,8.23,8.77,8.77,3570400,0,0,
1281,2015-08-05,13.06,13.31,10.4,10.77,10.77,14096900,0,0,
